,Last_updated,Last_updated_time,Location,Positive_Cases,Scrape_Time,index
0,2020-03-14,20:00,Westchester,178,2020-03-15 15:24:16.287,0.0
1,2020-03-14,20:00,Nassau,79,2020-03-15 15:24:16.287,1.0
2,2020-03-14,20:00,Suffolk,41,2020-03-15 15:24:16.287,2.0
3,2020-03-14,20:00,Rockland,12,2020-03-15 15:24:16.287,3.0
4,2020-03-14,20:00,Orange,6,2020-03-15 15:24:16.287,4.0
5,2020-03-14,20:00,Albany,5,2020-03-15 15:24:16.287,5.0
6,2020-03-14,20:00,Ulster,5,2020-03-15 15:24:16.287,6.0
7,2020-03-14,20:00,Dutchess,4,2020-03-15 15:24:16.287,7.0
8,2020-03-14,20:00,Erie,3,2020-03-15 15:24:16.287,8.0
9,2020-03-14,20:00,Saratoga,3,2020-03-15 15:24:16.287,9.0
10,2020-03-14,20:00,Monroe,2,2020-03-15 15:24:16.287,10.0
11,2020-03-14,20:00,Broom,1,2020-03-15 15:24:16.287,11.0
12,2020-03-14,20:00,Delaware,1,2020-03-15 15:24:16.287,12.0
13,2020-03-14,20:00,Herkimer,1,2020-03-15 15:24:16.287,13.0
14,2020-03-14,20:00,Schenectady,1,2020-03-15 15:24:16.287,14.0
15,2020-03-14,20:00,Tioga,1,2020-03-15 15:24:16.287,15.0
16,2020-03-14,20:00,Tompkins,1,2020-03-15 15:24:16.287,16.0
17,2020-03-14,20:00,New York State (Outside of NYC),344,2020-03-15 15:24:16.287,17.0
18,2020-03-14,20:00,New York City:,269,2020-03-15 15:24:16.287,18.0
19,2020-03-14,20:00,Total Positive Cases (Statewide),613,2020-03-15 15:24:16.287,19.0
20,2020-03-15,15:00,Albany,8,2020-03-15 17:41:07.453,0.0
21,2020-03-15,15:00,Broome,1,2020-03-15 17:41:07.453,1.0
22,2020-03-15,15:00,Delaware,1,2020-03-15 17:41:07.453,2.0
23,2020-03-15,15:00,Dutchess,7,2020-03-15 17:41:07.453,3.0
24,2020-03-15,15:00,Erie,3,2020-03-15 17:41:07.453,4.0
25,2020-03-15,15:00,Greene,2,2020-03-15 17:41:07.453,5.0
26,2020-03-15,15:00,Herkimer,1,2020-03-15 17:41:07.453,6.0
27,2020-03-15,15:00,Monroe,2,2020-03-15 17:41:07.453,7.0
28,2020-03-15,15:00,Montgomery,1,2020-03-15 17:41:07.453,8.0
29,2020-03-15,15:00,Nassau,98,2020-03-15 17:41:07.453,9.0
30,2020-03-15,15:00,Orange,6,2020-03-15 17:41:07.453,10.0
31,2020-03-15,15:00,Putnam,2,2020-03-15 17:41:07.453,11.0
32,2020-03-15,15:00,Rockland,13,2020-03-15 17:41:07.453,12.0
33,2020-03-15,15:00,Saratoga,3,2020-03-15 17:41:07.453,13.0
34,2020-03-15,15:00,Schenectady,2,2020-03-15 17:41:07.453,14.0
35,2020-03-15,15:00,Suffolk,47,2020-03-15 17:41:07.453,15.0
36,2020-03-15,15:00,Tioga,1,2020-03-15 17:41:07.453,16.0
37,2020-03-15,15:00,Tompkins,1,2020-03-15 17:41:07.453,17.0
38,2020-03-15,15:00,Ulster,5,2020-03-15 17:41:07.453,18.0
39,2020-03-15,15:00,Westchester,196,2020-03-15 17:41:07.453,19.0
40,2020-03-15,15:00,New York State (Outside of NYC),400,2020-03-15 17:41:07.453,20.0
41,2020-03-15,15:00,New York City:,329,2020-03-15 17:41:07.453,21.0
42,2020-03-15,15:00,Total Positive Cases (Statewide),729 ,2020-03-15 17:41:07.453,22.0
43,2020-03-15,15:00,Albany,8,2020-03-15 20:00:02.127,0.0
44,2020-03-15,15:00,Broome,1,2020-03-15 20:00:02.127,1.0
45,2020-03-15,15:00,Delaware,1,2020-03-15 20:00:02.127,2.0
46,2020-03-15,15:00,Dutchess,7,2020-03-15 20:00:02.127,3.0
47,2020-03-15,15:00,Erie,3,2020-03-15 20:00:02.127,4.0
48,2020-03-15,15:00,Greene,2,2020-03-15 20:00:02.127,5.0
49,2020-03-15,15:00,Herkimer,1,2020-03-15 20:00:02.127,6.0
50,2020-03-15,15:00,Monroe,2,2020-03-15 20:00:02.127,7.0
51,2020-03-15,15:00,Montgomery,1,2020-03-15 20:00:02.127,8.0
52,2020-03-15,15:00,Nassau,98,2020-03-15 20:00:02.127,9.0
53,2020-03-15,15:00,Orange,6,2020-03-15 20:00:02.127,10.0
54,2020-03-15,15:00,Putnam,2,2020-03-15 20:00:02.127,11.0
55,2020-03-15,15:00,Rockland,13,2020-03-15 20:00:02.127,12.0
56,2020-03-15,15:00,Saratoga,3,2020-03-15 20:00:02.127,13.0
57,2020-03-15,15:00,Schenectady,2,2020-03-15 20:00:02.127,14.0
58,2020-03-15,15:00,Suffolk,47,2020-03-15 20:00:02.127,15.0
59,2020-03-15,15:00,Tioga,1,2020-03-15 20:00:02.127,16.0
60,2020-03-15,15:00,Tompkins,1,2020-03-15 20:00:02.127,17.0
61,2020-03-15,15:00,Ulster,5,2020-03-15 20:00:02.127,18.0
62,2020-03-15,15:00,Westchester,196,2020-03-15 20:00:02.127,19.0
63,2020-03-15,15:00,New York State (Outside of NYC),400,2020-03-15 20:00:02.127,20.0
64,2020-03-15,15:00,New York City:,329,2020-03-15 20:00:02.127,21.0
65,2020-03-15,15:00,Total Positive Cases (Statewide),729 ,2020-03-15 20:00:02.127,22.0
66,2020-03-15,15:00,Albany,8,2020-03-16 08:00:06.333,0.0
67,2020-03-15,15:00,Broome,1,2020-03-16 08:00:06.333,1.0
68,2020-03-15,15:00,Delaware,1,2020-03-16 08:00:06.333,2.0
69,2020-03-15,15:00,Dutchess,7,2020-03-16 08:00:06.333,3.0
70,2020-03-15,15:00,Erie,3,2020-03-16 08:00:06.333,4.0
71,2020-03-15,15:00,Greene,2,2020-03-16 08:00:06.333,5.0
72,2020-03-15,15:00,Herkimer,1,2020-03-16 08:00:06.333,6.0
73,2020-03-15,15:00,Monroe,2,2020-03-16 08:00:06.333,7.0
74,2020-03-15,15:00,Montgomery,1,2020-03-16 08:00:06.333,8.0
75,2020-03-15,15:00,Nassau,98,2020-03-16 08:00:06.333,9.0
76,2020-03-15,15:00,Orange,6,2020-03-16 08:00:06.333,10.0
77,2020-03-15,15:00,Putnam,2,2020-03-16 08:00:06.333,11.0
78,2020-03-15,15:00,Rockland,13,2020-03-16 08:00:06.333,12.0
79,2020-03-15,15:00,Saratoga,3,2020-03-16 08:00:06.333,13.0
80,2020-03-15,15:00,Schenectady,2,2020-03-16 08:00:06.333,14.0
81,2020-03-15,15:00,Suffolk,47,2020-03-16 08:00:06.333,15.0
82,2020-03-15,15:00,Tioga,1,2020-03-16 08:00:06.333,16.0
83,2020-03-15,15:00,Tompkins,1,2020-03-16 08:00:06.333,17.0
84,2020-03-15,15:00,Ulster,5,2020-03-16 08:00:06.333,18.0
85,2020-03-15,15:00,Westchester,196,2020-03-16 08:00:06.333,19.0
86,2020-03-15,15:00,New York State (Outside of NYC),400,2020-03-16 08:00:06.333,20.0
87,2020-03-15,15:00,New York City:,329,2020-03-16 08:00:06.333,21.0
88,2020-03-15,15:00,Total Positive Cases (Statewide),729 ,2020-03-16 08:00:06.333,22.0
89,2020-03-16,15:00,Nassau  ,109,2020-03-16 22:38:45.683,0.0
90,2020-03-16,15:00,Suffolk ,63,2020-03-16 22:38:45.683,1.0
91,2020-03-16,15:00,Rockland ,16,2020-03-16 22:38:45.683,2.0
92,2020-03-16,15:00,Albany ,12,2020-03-16 22:38:45.683,3.0
93,2020-03-16,15:00,Orange ,11,2020-03-16 22:38:45.683,4.0
94,2020-03-16,15:00,Dutchess  ,10,2020-03-16 22:38:45.683,5.0
95,2020-03-16,15:00,Monroe ,10,2020-03-16 22:38:45.683,6.0
96,2020-03-16,15:00,Ulster ,7,2020-03-16 22:38:45.683,7.0
97,2020-03-16,15:00,Saratoga ,5,2020-03-16 22:38:45.683,8.0
98,2020-03-16,15:00,Erie  ,6,2020-03-16 22:38:45.683,9.0
99,2020-03-16,15:00,Schenectady ,4,2020-03-16 22:38:45.683,10.0
100,2020-03-16,15:00,Greene  ,2,2020-03-16 22:38:45.683,11.0
101,2020-03-16,15:00,Putnam  ,2,2020-03-16 22:38:45.683,12.0
102,2020-03-16,15:00,Allegany  ,2,2020-03-16 22:38:45.683,13.0
103,2020-03-16,15:00,Broome ,1,2020-03-16 22:38:45.683,14.0
104,2020-03-16,15:00,Delaware ,1,2020-03-16 22:38:45.683,15.0
105,2020-03-16,15:00,Herkimer ,1,2020-03-16 22:38:45.683,16.0
106,2020-03-16,15:00,Tioga  ,1,2020-03-16 22:38:45.683,17.0
107,2020-03-16,15:00,Tompkins,1,2020-03-16 22:38:45.683,18.0
108,2020-03-16,15:00,Montgomery,1,2020-03-16 22:38:45.683,19.0
109,2020-03-16,15:00,Onondaga ,1,2020-03-16 22:38:45.683,20.0
110,2020-03-16,15:00,Ontario ,1,2020-03-16 22:38:45.683,21.0
111,2020-03-16,15:00,New York State (Outside of NYC),487,2020-03-16 22:38:45.683,22.0
112,2020-03-16,15:00,New York City:,463,2020-03-16 22:38:45.683,23.0
113,2020-03-16,15:00,Total Positive Cases (Statewide),950,2020-03-16 22:38:45.683,24.0
114,2020-03-16,15:00,Nassau  ,109,2020-03-17 07:00:04.220,0.0
115,2020-03-16,15:00,Suffolk ,63,2020-03-17 07:00:04.220,1.0
116,2020-03-16,15:00,Rockland ,16,2020-03-17 07:00:04.220,2.0
117,2020-03-16,15:00,Albany ,12,2020-03-17 07:00:04.220,3.0
118,2020-03-16,15:00,Orange ,11,2020-03-17 07:00:04.220,4.0
119,2020-03-16,15:00,Dutchess  ,10,2020-03-17 07:00:04.220,5.0
120,2020-03-16,15:00,Monroe ,10,2020-03-17 07:00:04.220,6.0
121,2020-03-16,15:00,Ulster ,7,2020-03-17 07:00:04.220,7.0
122,2020-03-16,15:00,Saratoga ,5,2020-03-17 07:00:04.220,8.0
123,2020-03-16,15:00,Erie  ,6,2020-03-17 07:00:04.220,9.0
124,2020-03-16,15:00,Schenectady ,4,2020-03-17 07:00:04.220,10.0
125,2020-03-16,15:00,Greene  ,2,2020-03-17 07:00:04.220,11.0
126,2020-03-16,15:00,Putnam  ,2,2020-03-17 07:00:04.220,12.0
127,2020-03-16,15:00,Allegany  ,2,2020-03-17 07:00:04.220,13.0
128,2020-03-16,15:00,Broome ,1,2020-03-17 07:00:04.220,14.0
129,2020-03-16,15:00,Delaware ,1,2020-03-17 07:00:04.220,15.0
130,2020-03-16,15:00,Herkimer ,1,2020-03-17 07:00:04.220,16.0
131,2020-03-16,15:00,Tioga  ,1,2020-03-17 07:00:04.220,17.0
132,2020-03-16,15:00,Tompkins,1,2020-03-17 07:00:04.220,18.0
133,2020-03-16,15:00,Montgomery,1,2020-03-17 07:00:04.220,19.0
134,2020-03-16,15:00,Onondaga ,1,2020-03-17 07:00:04.220,20.0
135,2020-03-16,15:00,Ontario ,1,2020-03-17 07:00:04.220,21.0
136,2020-03-16,15:00,New York State (Outside of NYC),487,2020-03-17 07:00:04.220,22.0
137,2020-03-16,15:00,New York City:,463,2020-03-17 07:00:04.220,23.0
138,2020-03-16,15:00,Total Positive Cases (Statewide),950,2020-03-17 07:00:04.220,24.0
139,2020-03-17, 11:00,Albany,23,2020-03-17 13:19:35.967,0.0
140,2020-03-17, 11:00,Allegany,2,2020-03-17 13:19:35.967,1.0
141,2020-03-17, 11:00,Broome,1,2020-03-17 13:19:35.967,2.0
142,2020-03-17, 11:00,Clinton,1,2020-03-17 13:19:35.967,3.0
143,2020-03-17, 11:00,Delaware,1,2020-03-17 13:19:35.967,4.0
144,2020-03-17, 11:00,Dutchess,16,2020-03-17 13:19:35.967,5.0
145,2020-03-17, 11:00,Erie,7,2020-03-17 13:19:35.967,6.0
146,2020-03-17, 11:00,Greene,2,2020-03-17 13:19:35.967,7.0
147,2020-03-17, 11:00,Herkimer,1,2020-03-17 13:19:35.967,8.0
148,2020-03-17, 11:00,Monroe,10,2020-03-17 13:19:35.967,9.0
149,2020-03-17, 11:00,Montgomery,1,2020-03-17 13:19:35.967,10.0
150,2020-03-17, 11:00,Nassau,131,2020-03-17 13:19:35.967,11.0
151,2020-03-17, 11:00,Onondaga,2,2020-03-17 13:19:35.967,12.0
152,2020-03-17, 11:00,Ontario,1,2020-03-17 13:19:35.967,13.0
153,2020-03-17, 11:00,Orange,15,2020-03-17 13:19:35.967,14.0
154,2020-03-17, 11:00,Putnam,2,2020-03-17 13:19:35.967,15.0
155,2020-03-17, 11:00,Rensselaer,1,2020-03-17 13:19:35.967,16.0
156,2020-03-17, 11:00,Rockland,22,2020-03-17 13:19:35.967,17.0
157,2020-03-17, 11:00,Saratoga,9,2020-03-17 13:19:35.967,18.0
158,2020-03-17, 11:00,Schenectady,5,2020-03-17 13:19:35.967,19.0
159,2020-03-17, 11:00,Suffolk,84,2020-03-17 13:19:35.967,20.0
160,2020-03-17, 11:00,Sullivan,1,2020-03-17 13:19:35.967,21.0
161,2020-03-17, 11:00,Tioga,1,2020-03-17 13:19:35.967,22.0
162,2020-03-17, 11:00,Tompkins,2,2020-03-17 13:19:35.967,23.0
163,2020-03-17, 11:00,Ulster,8,2020-03-17 13:19:35.967,24.0
164,2020-03-17, 11:00,Westchester,380,2020-03-17 13:19:35.967,25.0
165,2020-03-17, 11:00,Wyoming,1,2020-03-17 13:19:35.967,26.0
166,2020-03-17, 11:00,New York State (Outside of NYC),730,2020-03-17 13:19:35.967,27.0
167,2020-03-17, 11:00,New York City:,644,2020-03-17 13:19:35.967,28.0
168,2020-03-17, 11:00,Total Positive Cases (Statewide),"1,374",2020-03-17 13:19:35.967,29.0
169,2020-03-17,13:19,Westchester,380,,0.0
170,2020-03-17,13:19,Nassau,131,,1.0
171,2020-03-17,13:19,Suffolk,84,,2.0
172,2020-03-17,13:19,Albany,23,,3.0
173,2020-03-17,13:19,Rockland,22,,4.0
174,2020-03-17,13:19,Dutchess,16,,5.0
175,2020-03-17,13:19,Orange,15,,6.0
176,2020-03-17,13:19,Monroe,10,,7.0
177,2020-03-17,13:19,Saratoga,9,,8.0
178,2020-03-17,13:19,Ulster,8,,9.0
179,2020-03-17,13:19,Erie,7,,10.0
180,2020-03-17,13:19,Schenectady,5,,11.0
181,2020-03-17,13:19,Allegany,2,,12.0
182,2020-03-17,13:19,Greene,2,,13.0
183,2020-03-17,13:19,Putnam,2,,14.0
184,2020-03-17,13:19,Onondaga,2,,15.0
185,2020-03-17,13:19,Tompkins,2,,16.0
186,2020-03-17,13:19,Broome,1,,17.0
187,2020-03-17,13:19,Clinton,1,,18.0
188,2020-03-17,13:19,Delaware,1,,19.0
189,2020-03-17,13:19,Herkimer,1,,20.0
190,2020-03-17,13:19,Tioga,1,,21.0
191,2020-03-17,13:19,Montgomery,1,,22.0
192,2020-03-17,13:19,Ontario,1,,23.0
193,2020-03-17,13:19,Rensselaer,1,,24.0
194,2020-03-17,13:19,Sullivan,1,,25.0
195,2020-03-17,13:19,Wyoming,1,,26.0
196,2020-03-17,13:19,New York State (Outside of NYC),730,,27.0
197,2020-03-17,13:19,New York City,644,,28.0
198,2020-03-17,13:19,Total Positive Cases (Statewide),"1,374",,29.0
199,2020-03-17,20:15,Westchester,380,,30.0
200,2020-03-17,20:15,Nassau,131,,31.0
201,2020-03-17,20:15,Suffolk,84,,32.0
202,2020-03-17,20:15,Albany,23,,33.0
203,2020-03-17,20:15,Rockland,22,,34.0
204,2020-03-17,20:15,Dutchess,16,,35.0
205,2020-03-17,20:15,Orange,15,,36.0
206,2020-03-17,20:15,Monroe,10,,37.0
207,2020-03-17,20:15,Saratoga,9,,38.0
208,2020-03-17,20:15,Ulster,8,,39.0
209,2020-03-17,20:15,Erie,7,,40.0
210,2020-03-17,20:15,Schenectady,5,,41.0
211,2020-03-17,20:15,Allegany,2,,42.0
212,2020-03-17,20:15,Greene,2,,43.0
213,2020-03-17,20:15,Putnam,2,,44.0
214,2020-03-17,20:15,Onondaga,2,,45.0
215,2020-03-17,20:15,Tompkins,2,,46.0
216,2020-03-17,20:15,Broome,1,,47.0
217,2020-03-17,20:15,Clinton,1,,48.0
218,2020-03-17,20:15,Delaware,1,,49.0
219,2020-03-17,20:15,Herkimer,1,,50.0
220,2020-03-17,20:15,Tioga,1,,51.0
221,2020-03-17,20:15,Montgomery,1,,52.0
222,2020-03-17,20:15,Ontario,1,,53.0
223,2020-03-17,20:15,Rensselaer,1,,54.0
224,2020-03-17,20:15,Sullivan,1,,55.0
225,2020-03-17,20:15,Wyoming,1,,56.0
226,2020-03-17,20:15,New York State (Outside of NYC),730,,57.0
227,2020-03-17,20:15,New York City,644,,58.0
228,2020-03-17,20:15,Total Positive Cases (Statewide),"1,374",,59.0
229,2020-03-16,20:15,Westchester,220,,60.0
230,2020-03-18,14:05,Albany,36,,61.0
231,2020-03-18,14:05,Allegany,2,,62.0
232,2020-03-18,14:05,Broome,1,,63.0
233,2020-03-18,14:05,Chenango,1,,64.0
234,2020-03-18,14:05,Clinton,1,,65.0
235,2020-03-18,14:05,Delaware,1,,66.0
236,2020-03-18,14:05,Dutchess,20,,67.0
237,2020-03-18,14:05,Erie,7,,68.0
238,2020-03-18,14:05,Essex,1,,69.0
239,2020-03-18,14:05,Greene,2,,70.0
240,2020-03-18,14:05,Hamilton,1,,71.0
241,2020-03-18,14:05,Herkimer,1,,72.0
242,2020-03-18,14:05,Monroe,14,,73.0
243,2020-03-18,14:05,Montgomery,2,,74.0
244,2020-03-18,14:05,Nassau,183,,75.0
245,2020-03-18,14:05,New York City,"1,339",,76.0
246,2020-03-18,14:05,Onondaga,2,,77.0
247,2020-03-18,14:05,Ontario,1,,78.0
248,2020-03-18,14:05,Orange,32,,79.0
249,2020-03-18,14:05,Putnam,2,,80.0
250,2020-03-18,14:05,Rensselaer,4,,81.0
251,2020-03-18,14:05,Rockland,30,,82.0
252,2020-03-18,14:05,Saratoga,14,,83.0
253,2020-03-18,14:05,Schenectady,14,,84.0
254,2020-03-18,14:05,Suffolk,116,,85.0
255,2020-03-18,14:05,Sullivan,1,,86.0
256,2020-03-18,14:05,Tioga,1,,87.0
257,2020-03-18,14:05,Tompkins,3,,88.0
258,2020-03-18,14:05,Ulster,9,,89.0
259,2020-03-18,14:05,Warren,1,,90.0
260,2020-03-18,14:05,Washington,1,,91.0
261,2020-03-18,14:05,Westchester,538,,92.0
262,2020-03-18,14:05,Wyoming,1,,93.0
263,2020-03-18,14:05,Total Number of Positive Cases,"2,382",,94.0
264,2020-03-18,19:30,Albany,36,,95.0
265,2020-03-18,19:30,Allegany,2,,96.0
266,2020-03-18,19:30,Broome,1,,97.0
267,2020-03-18,19:30,Chenango,1,,98.0
268,2020-03-18,19:30,Clinton,1,,99.0
269,2020-03-18,19:30,Delaware,1,,100.0
270,2020-03-18,19:30,Dutchess,20,,101.0
271,2020-03-18,19:30,Erie,7,,102.0
272,2020-03-18,19:30,Essex,1,,103.0
273,2020-03-18,19:30,Greene,2,,104.0
274,2020-03-18,19:30,Hamilton,1,,105.0
275,2020-03-18,19:30,Herkimer,1,,106.0
276,2020-03-18,19:30,Monroe,14,,107.0
277,2020-03-18,19:30,Montgomery,2,,108.0
278,2020-03-18,19:30,Nassau,183,,109.0
279,2020-03-18,19:30,New York City,"1,339",,110.0
280,2020-03-18,19:30,Onondaga,2,,111.0
281,2020-03-18,19:30,Ontario,1,,112.0
282,2020-03-18,19:30,Orange,32,,113.0
283,2020-03-18,19:30,Putnam,2,,114.0
284,2020-03-18,19:30,Rensselaer,4,,115.0
285,2020-03-18,19:30,Rockland,30,,116.0
286,2020-03-18,19:30,Saratoga,14,,117.0
287,2020-03-18,19:30,Schenectady,14,,118.0
288,2020-03-18,19:30,Suffolk,116,,119.0
289,2020-03-18,19:30,Sullivan,1,,120.0
290,2020-03-18,19:30,Tioga,1,,121.0
291,2020-03-18,19:30,Tompkins,3,,122.0
292,2020-03-18,19:30,Ulster,9,,123.0
293,2020-03-18,19:30,Warren,1,,124.0
294,2020-03-18,19:30,Washington,1,,125.0
295,2020-03-18,19:30,Westchester,538,,126.0
296,2020-03-18,19:30,Wyoming,1,,127.0
297,2020-03-18,19:30,Total Number of Positive Cases,"2,382",,128.0
298,2020-03-17,13:19,Westchester,380,,0.0
299,2020-03-17,13:19,Nassau,131,,1.0
300,2020-03-17,13:19,Suffolk,84,,2.0
301,2020-03-17,13:19,Albany,23,,3.0
302,2020-03-17,13:19,Rockland,22,,4.0
303,2020-03-17,13:19,Dutchess,16,,5.0
304,2020-03-17,13:19,Orange,15,,6.0
305,2020-03-17,13:19,Monroe,10,,7.0
306,2020-03-17,13:19,Saratoga,9,,8.0
307,2020-03-17,13:19,Ulster,8,,9.0
308,2020-03-17,13:19,Erie,7,,10.0
309,2020-03-17,13:19,Schenectady,5,,11.0
310,2020-03-17,13:19,Allegany,2,,12.0
311,2020-03-17,13:19,Greene,2,,13.0
312,2020-03-17,13:19,Putnam,2,,14.0
313,2020-03-17,13:19,Onondaga,2,,15.0
314,2020-03-17,13:19,Tompkins,2,,16.0
315,2020-03-17,13:19,Broome,1,,17.0
316,2020-03-17,13:19,Clinton,1,,18.0
317,2020-03-17,13:19,Delaware,1,,19.0
318,2020-03-17,13:19,Herkimer,1,,20.0
319,2020-03-17,13:19,Tioga,1,,21.0
320,2020-03-17,13:19,Montgomery,1,,22.0
321,2020-03-17,13:19,Ontario,1,,23.0
322,2020-03-17,13:19,Rensselaer,1,,24.0
