,Last_updated,Last_updated_time,Location,Positive_Cases,Scrape_Time,index
323,2020-03-17,13:19,Sullivan,1,,25.0
324,2020-03-17,13:19,Wyoming,1,,26.0
325,2020-03-17,13:19,New York State (Outside of NYC),730,,27.0
326,2020-03-17,13:19,New York City,644,,28.0
327,2020-03-17,13:19,Total Positive Cases (Statewide),"1,374",,29.0
328,2020-03-17,20:15,Westchester,380,,30.0
329,2020-03-17,20:15,Nassau,131,,31.0
330,2020-03-17,20:15,Suffolk,84,,32.0
331,2020-03-17,20:15,Albany,23,,33.0
332,2020-03-17,20:15,Rockland,22,,34.0
333,2020-03-17,20:15,Dutchess,16,,35.0
334,2020-03-17,20:15,Orange,15,,36.0
335,2020-03-17,20:15,Monroe,10,,37.0
336,2020-03-17,20:15,Saratoga,9,,38.0
337,2020-03-17,20:15,Ulster,8,,39.0
338,2020-03-17,20:15,Erie,7,,40.0
339,2020-03-17,20:15,Schenectady,5,,41.0
340,2020-03-17,20:15,Allegany,2,,42.0
341,2020-03-17,20:15,Greene,2,,43.0
342,2020-03-17,20:15,Putnam,2,,44.0
343,2020-03-17,20:15,Onondaga,2,,45.0
344,2020-03-17,20:15,Tompkins,2,,46.0
345,2020-03-17,20:15,Broome,1,,47.0
346,2020-03-17,20:15,Clinton,1,,48.0
347,2020-03-17,20:15,Delaware,1,,49.0
348,2020-03-17,20:15,Herkimer,1,,50.0
349,2020-03-17,20:15,Tioga,1,,51.0
350,2020-03-17,20:15,Montgomery,1,,52.0
351,2020-03-17,20:15,Ontario,1,,53.0
352,2020-03-17,20:15,Rensselaer,1,,54.0
353,2020-03-17,20:15,Sullivan,1,,55.0
354,2020-03-17,20:15,Wyoming,1,,56.0
355,2020-03-17,20:15,New York State (Outside of NYC),730,,57.0
356,2020-03-17,20:15,New York City,644,,58.0
357,2020-03-17,20:15,Total Positive Cases (Statewide),"1,374",,59.0
358,2020-03-16,20:15,Westchester,220,,60.0
359,2020-03-18,14:05,Albany,36,,61.0
360,2020-03-18,14:05,Allegany,2,,62.0
361,2020-03-18,14:05,Broome,1,,63.0
362,2020-03-18,14:05,Chenango,1,,64.0
363,2020-03-18,14:05,Clinton,1,,65.0
364,2020-03-18,14:05,Delaware,1,,66.0
365,2020-03-18,14:05,Dutchess,20,,67.0
366,2020-03-18,14:05,Erie,7,,68.0
367,2020-03-18,14:05,Essex,1,,69.0
368,2020-03-18,14:05,Greene,2,,70.0
369,2020-03-18,14:05,Hamilton,1,,71.0
370,2020-03-18,14:05,Herkimer,1,,72.0
371,2020-03-18,14:05,Monroe,14,,73.0
372,2020-03-18,14:05,Montgomery,2,,74.0
373,2020-03-18,14:05,Nassau,183,,75.0
374,2020-03-18,14:05,New York City,"1,339",,76.0
375,2020-03-18,14:05,Onondaga,2,,77.0
376,2020-03-18,14:05,Ontario,1,,78.0
377,2020-03-18,14:05,Orange,32,,79.0
378,2020-03-18,14:05,Putnam,2,,80.0
379,2020-03-18,14:05,Rensselaer,4,,81.0
380,2020-03-18,14:05,Rockland,30,,82.0
381,2020-03-18,14:05,Saratoga,14,,83.0
382,2020-03-18,14:05,Schenectady,14,,84.0
383,2020-03-18,14:05,Suffolk,116,,85.0
384,2020-03-18,14:05,Sullivan,1,,86.0
385,2020-03-18,14:05,Tioga,1,,87.0
386,2020-03-18,14:05,Tompkins,3,,88.0
387,2020-03-18,14:05,Ulster,9,,89.0
388,2020-03-18,14:05,Warren,1,,90.0
389,2020-03-18,14:05,Washington,1,,91.0
390,2020-03-18,14:05,Westchester,538,,92.0
391,2020-03-18,14:05,Wyoming,1,,93.0
392,2020-03-18,14:05,Total Number of Positive Cases,"2,382",,94.0
393,2020-03-18,19:30,Albany,36,,95.0
394,2020-03-18,19:30,Allegany,2,,96.0
395,2020-03-18,19:30,Broome,1,,97.0
396,2020-03-18,19:30,Chenango,1,,98.0
397,2020-03-18,19:30,Clinton,1,,99.0
398,2020-03-17,13:19,Westchester,380,,0.0
399,2020-03-17,13:19,Nassau,131,,1.0
400,2020-03-17,13:19,Suffolk,84,,2.0
401,2020-03-17,13:19,Albany,23,,3.0
402,2020-03-17,13:19,Rockland,22,,4.0
403,2020-03-17,13:19,Dutchess,16,,5.0
404,2020-03-17,13:19,Orange,15,,6.0
405,2020-03-17,13:19,Monroe,10,,7.0
406,2020-03-17,13:19,Saratoga,9,,8.0
407,2020-03-17,13:19,Ulster,8,,9.0
408,2020-03-17,13:19,Erie,7,,10.0
409,2020-03-17,13:19,Schenectady,5,,11.0
410,2020-03-17,13:19,Allegany,2,,12.0
411,2020-03-17,13:19,Greene,2,,13.0
412,2020-03-17,13:19,Putnam,2,,14.0
413,2020-03-17,13:19,Onondaga,2,,15.0
414,2020-03-17,13:19,Tompkins,2,,16.0
415,2020-03-17,13:19,Broome,1,,17.0
416,2020-03-17,13:19,Clinton,1,,18.0
417,2020-03-17,13:19,Delaware,1,,19.0
418,2020-03-17,13:19,Herkimer,1,,20.0
419,2020-03-17,13:19,Tioga,1,,21.0
420,2020-03-17,13:19,Montgomery,1,,22.0
421,2020-03-17,13:19,Ontario,1,,23.0
422,2020-03-17,13:19,Rensselaer,1,,24.0
423,2020-03-17,13:19,Sullivan,1,,25.0
424,2020-03-17,13:19,Wyoming,1,,26.0
425,2020-03-17,13:19,New York State (Outside of NYC),730,,27.0
426,2020-03-17,13:19,New York City,644,,28.0
427,2020-03-17,13:19,Total Positive Cases (Statewide),"1,374",,29.0
428,2020-03-17,20:15,Westchester,380,,30.0
429,2020-03-17,20:15,Nassau,131,,31.0
430,2020-03-17,20:15,Suffolk,84,,32.0
431,2020-03-17,20:15,Albany,23,,33.0
432,2020-03-17,20:15,Rockland,22,,34.0
433,2020-03-17,20:15,Dutchess,16,,35.0
434,2020-03-17,20:15,Orange,15,,36.0
435,2020-03-17,20:15,Monroe,10,,37.0
436,2020-03-17,20:15,Saratoga,9,,38.0
437,2020-03-17,20:15,Ulster,8,,39.0
438,2020-03-17,20:15,Erie,7,,40.0
439,2020-03-17,20:15,Schenectady,5,,41.0
440,2020-03-17,20:15,Allegany,2,,42.0
441,2020-03-17,20:15,Greene,2,,43.0
442,2020-03-17,20:15,Putnam,2,,44.0
443,2020-03-17,20:15,Onondaga,2,,45.0
444,2020-03-17,20:15,Tompkins,2,,46.0
445,2020-03-17,20:15,Broome,1,,47.0
446,2020-03-17,20:15,Clinton,1,,48.0
447,2020-03-17,20:15,Delaware,1,,49.0
448,2020-03-17,20:15,Herkimer,1,,50.0
449,2020-03-17,20:15,Tioga,1,,51.0
450,2020-03-17,20:15,Montgomery,1,,52.0
451,2020-03-17,20:15,Ontario,1,,53.0
452,2020-03-17,20:15,Rensselaer,1,,54.0
453,2020-03-17,20:15,Sullivan,1,,55.0
454,2020-03-17,20:15,Wyoming,1,,56.0
455,2020-03-17,20:15,New York State (Outside of NYC),730,,57.0
456,2020-03-17,20:15,New York City,644,,58.0
457,2020-03-17,20:15,Total Positive Cases (Statewide),"1,374",,59.0
458,2020-03-16,20:15,Westchester,220,,60.0
459,2020-03-18,14:05,Albany,36,,61.0
460,2020-03-18,14:05,Allegany,2,,62.0
461,2020-03-18,14:05,Broome,1,,63.0
462,2020-03-18,14:05,Chenango,1,,64.0
463,2020-03-18,14:05,Clinton,1,,65.0
464,2020-03-18,14:05,Delaware,1,,66.0
465,2020-03-18,14:05,Dutchess,20,,67.0
466,2020-03-18,14:05,Erie,7,,68.0
467,2020-03-18,14:05,Essex,1,,69.0
468,2020-03-18,14:05,Greene,2,,70.0
469,2020-03-18,14:05,Hamilton,1,,71.0
470,2020-03-18,14:05,Herkimer,1,,72.0
471,2020-03-18,14:05,Monroe,14,,73.0
472,2020-03-18,14:05,Montgomery,2,,74.0
473,2020-03-18,14:05,Nassau,183,,75.0
474,2020-03-18,14:05,New York City,"1,339",,76.0
475,2020-03-18,14:05,Onondaga,2,,77.0
476,2020-03-18,14:05,Ontario,1,,78.0
477,2020-03-18,14:05,Orange,32,,79.0
478,2020-03-18,14:05,Putnam,2,,80.0
479,2020-03-18,14:05,Rensselaer,4,,81.0
480,2020-03-18,14:05,Rockland,30,,82.0
481,2020-03-18,14:05,Saratoga,14,,83.0
482,2020-03-18,14:05,Schenectady,14,,84.0
483,2020-03-18,14:05,Suffolk,116,,85.0
484,2020-03-18,14:05,Sullivan,1,,86.0
485,2020-03-18,14:05,Tioga,1,,87.0
486,2020-03-18,14:05,Tompkins,3,,88.0
487,2020-03-18,14:05,Ulster,9,,89.0
488,2020-03-18,14:05,Warren,1,,90.0
489,2020-03-18,14:05,Washington,1,,91.0
490,2020-03-18,14:05,Westchester,538,,92.0
491,2020-03-18,14:05,Wyoming,1,,93.0
492,2020-03-18,14:05,Total Number of Positive Cases,"2,382",,94.0
493,2020-03-18,19:30,Albany,36,,95.0
494,2020-03-18,19:30,Allegany,2,,96.0
495,2020-03-18,19:30,Broome,1,,97.0
496,2020-03-18,19:30,Chenango,1,,98.0
497,2020-03-18,19:30,Clinton,1,,99.0
498,2020-03-18,19:30,Delaware,1,,100.0
499,2020-03-18,19:30,Dutchess,20,,101.0
500,2020-03-18,19:30,Erie,7,,102.0
501,2020-03-18,19:30,Essex,1,,103.0
502,2020-03-18,19:30,Greene,2,,104.0
503,2020-03-18,19:30,Hamilton,1,,105.0
504,2020-03-18,19:30,Herkimer,1,,106.0
505,2020-03-18,19:30,Monroe,14,,107.0
506,2020-03-18,19:30,Montgomery,2,,108.0
507,2020-03-18,19:30,Nassau,183,,109.0
508,2020-03-18,19:30,New York City,"1,339",,110.0
509,2020-03-18,19:30,Onondaga,2,,111.0
510,2020-03-18,19:30,Ontario,1,,112.0
511,2020-03-18,19:30,Orange,32,,113.0
512,2020-03-18,19:30,Putnam,2,,114.0
513,2020-03-18,19:30,Rensselaer,4,,115.0
514,2020-03-18,19:30,Rockland,30,,116.0
515,2020-03-18,19:30,Saratoga,14,,117.0
516,2020-03-18,19:30,Schenectady,14,,118.0
517,2020-03-18,19:30,Suffolk,116,,119.0
518,2020-03-18,19:30,Sullivan,1,,120.0
519,2020-03-18,19:30,Tioga,1,,121.0
520,2020-03-18,19:30,Tompkins,3,,122.0
521,2020-03-18,19:30,Ulster,9,,123.0
522,2020-03-18,19:30,Warren,1,,124.0
523,2020-03-18,19:30,Washington,1,,125.0
524,2020-03-18,19:30,Westchester,538,,126.0
525,2020-03-18,19:30,Wyoming,1,,127.0
526,2020-03-18,19:30,Total Number of Positive Cases,"2,382",,128.0
527,2020-03-19,13:20,Albany,43,,129.0
528,2020-03-19,13:20,Allegany,2,,130.0
529,2020-03-19,13:20,Broome,2,,131.0
530,2020-03-19,13:20,Chenango,2,,132.0
531,2020-03-19,13:20,Clinton,2,,133.0
532,2020-03-19,13:20,Delaware,1,,134.0
533,2020-03-19,13:20,Dutchess,31,,135.0
534,2020-03-19,13:20,Erie,28,,136.0
535,2020-03-19,13:20,Essex,1,,137.0
536,2020-03-19,13:20,Fulton,1,,138.0
537,2020-03-19,13:20,Genesee,1,,139.0
538,2020-03-19,13:20,Greene,2,,140.0
539,2020-03-19,13:20,Hamilton,2,,141.0
540,2020-03-19,13:20,Herkimer,1,,142.0
541,2020-03-19,13:20,Jefferson,1,,143.0
542,2020-03-19,13:20,Monroe,27,,144.0
543,2020-03-19,13:20,Montgomery,2,,145.0
544,2020-03-19,13:20,Nassau,372,,146.0
545,2020-03-19,13:20,Niagara,1,,147.0
546,2020-03-19,13:20,New York City,"2,469",,148.0
547,2020-03-19,13:20,Oneida,2,,149.0
548,2020-03-19,13:20,Onondaga,5,,150.0
549,2020-03-19,13:20,Ontario,1,,151.0
550,2020-03-19,13:20,Orange,51,,152.0
551,2020-03-19,13:20,Putnam,5,,153.0
552,2020-03-19,13:20,Rensselaer,6,,154.0
553,2020-03-19,13:20,Rockland,53,,155.0
554,2020-03-19,13:20,Saratoga,18,,156.0
555,2020-03-19,13:20,Schenectady,18,,157.0
556,2020-03-19,13:20,Schoharie,1,,158.0
557,2020-03-19,13:20,Suffolk,178,,159.0
558,2020-03-19,13:20,Sullivan,3,,160.0
559,2020-03-19,13:20,Tioga,1,,161.0
560,2020-03-19,13:20,Tompkins,6,,162.0
561,2020-03-19,13:20,Ulster,10,,163.0
562,2020-03-19,13:20,Warren,1,,164.0
563,2020-03-19,13:20,Washington,1,,165.0
564,2020-03-19,13:20,Wayne,1,,166.0
565,2020-03-19,13:20,Westchester,798,,167.0
566,2020-03-19,13:20,Wyoming,2,,168.0
567,2020-03-19,13:20,Total Number of Positive Cases,"4,152",,169.0
568,2020-03-18,19:30,Delaware,1,,100.0
569,2020-03-18,19:30,Dutchess,20,,101.0
570,2020-03-18,19:30,Erie,7,,102.0
571,2020-03-18,19:30,Essex,1,,103.0
572,2020-03-18,19:30,Greene,2,,104.0
573,2020-03-18,19:30,Hamilton,1,,105.0
574,2020-03-18,19:30,Herkimer,1,,106.0
575,2020-03-18,19:30,Monroe,14,,107.0
576,2020-03-18,19:30,Montgomery,2,,108.0
577,2020-03-18,19:30,Nassau,183,,109.0
578,2020-03-18,19:30,New York City,"1,339",,110.0
579,2020-03-18,19:30,Onondaga,2,,111.0
580,2020-03-18,19:30,Ontario,1,,112.0
581,2020-03-18,19:30,Orange,32,,113.0
582,2020-03-18,19:30,Putnam,2,,114.0
583,2020-03-18,19:30,Rensselaer,4,,115.0
584,2020-03-18,19:30,Rockland,30,,116.0
585,2020-03-18,19:30,Saratoga,14,,117.0
586,2020-03-18,19:30,Schenectady,14,,118.0
587,2020-03-18,19:30,Suffolk,116,,119.0
588,2020-03-18,19:30,Sullivan,1,,120.0
589,2020-03-18,19:30,Tioga,1,,121.0
590,2020-03-18,19:30,Tompkins,3,,122.0
591,2020-03-18,19:30,Ulster,9,,123.0
592,2020-03-18,19:30,Warren,1,,124.0
593,2020-03-18,19:30,Washington,1,,125.0
594,2020-03-18,19:30,Westchester,538,,126.0
595,2020-03-18,19:30,Wyoming,1,,127.0
596,2020-03-18,19:30,Total Number of Positive Cases,"2,382",,128.0
597,2020-03-19,13:20,Albany,43,,129.0
598,2020-03-19,13:20,Allegany,2,,130.0
599,2020-03-19,13:20,Broome,2,,131.0
600,2020-03-19,13:20,Chenango,2,,132.0
601,2020-03-19,13:20,Clinton,2,,133.0
602,2020-03-19,13:20,Delaware,1,,134.0
603,2020-03-19,13:20,Dutchess,31,,135.0
604,2020-03-19,13:20,Erie,28,,136.0
605,2020-03-19,13:20,Essex,1,,137.0
606,2020-03-19,13:20,Fulton,1,,138.0
607,2020-03-19,13:20,Genesee,1,,139.0
608,2020-03-19,13:20,Greene,2,,140.0
609,2020-03-19,13:20,Hamilton,2,,141.0
610,2020-03-19,13:20,Herkimer,1,,142.0
611,2020-03-19,13:20,Jefferson,1,,143.0
612,2020-03-19,13:20,Monroe,27,,144.0
613,2020-03-19,13:20,Montgomery,2,,145.0
614,2020-03-19,13:20,Nassau,372,,146.0
615,2020-03-19,13:20,Niagara,1,,147.0
616,2020-03-19,13:20,New York City,"2,469",,148.0
617,2020-03-19,13:20,Oneida,2,,149.0
618,2020-03-19,13:20,Onondaga,5,,150.0
619,2020-03-19,13:20,Ontario,1,,151.0
620,2020-03-19,13:20,Orange,51,,152.0
621,2020-03-19,13:20,Putnam,5,,153.0
622,2020-03-19,13:20,Rensselaer,6,,154.0
623,2020-03-19,13:20,Rockland,53,,155.0
624,2020-03-19,13:20,Saratoga,18,,156.0
625,2020-03-19,13:20,Schenectady,18,,157.0
626,2020-03-19,13:20,Schoharie,1,,158.0
627,2020-03-19,13:20,Suffolk,178,,159.0
628,2020-03-19,13:20,Sullivan,3,,160.0
629,2020-03-19,13:20,Tioga,1,,161.0
630,2020-03-19,13:20,Tompkins,6,,162.0
631,2020-03-19,13:20,Ulster,10,,163.0
632,2020-03-19,13:20,Warren,1,,164.0
633,2020-03-19,13:20,Washington,1,,165.0
634,2020-03-19,13:20,Wayne,1,,166.0
635,2020-03-19,13:20,Westchester,798,,167.0
636,2020-03-19,13:20,Wyoming,2,,168.0
637,2020-03-19,13:20,Total Number of Positive Cases,"4,152",,169.0
638,2020-03-20,15:25,Albany,61,,170.0
639,2020-03-20,15:25,Allegany,2,,171.0
640,2020-03-20,15:25,Broome,2,,172.0
641,2020-03-20,15:25,Chenango,2,,173.0
642,2020-03-20,15:25,Clinton,2,,174.0
643,2020-03-20,15:25,Columbia,1,,175.0
644,2020-03-20,15:25,Delaware,1,,176.0
645,2020-03-20,15:25,Dutchess,36,,177.0
646,2020-03-20,15:25,Erie,31,,178.0
647,2020-03-20,15:25,Essex,1,,179.0
648,2020-03-20,15:25,Fulton,1,,180.0
649,2020-03-20,15:25,Genesee,1,,181.0
650,2020-03-20,15:25,Greene,2,,182.0
651,2020-03-20,15:25,Hamilton,2,,183.0
652,2020-03-20,15:25,Herkimer,2,,184.0
653,2020-03-20,15:25,Jefferson,1,,185.0
654,2020-03-20,15:25,Livingston,1,,186.0
655,2020-03-20,15:25,Monroe,32,,187.0
656,2020-03-20,15:25,Montgomery,2,,188.0
657,2020-03-20,15:25,Nassau,754,,189.0
658,2020-03-20,15:25,Niagara,3,,190.0
659,2020-03-20,15:25,New York City,"4,408",,191.0
660,2020-03-20,15:25,Oneida,2,,192.0
661,2020-03-20,15:25,Onondaga,8,,193.0
662,2020-03-20,15:25,Ontario,3,,194.0
663,2020-03-20,15:25,Orange,84,,195.0
664,2020-03-20,15:25,Putnam,7,,196.0
665,2020-03-20,15:25,Rensselaer,8,,197.0
666,2020-03-20,15:25,Rockland,101,,198.0
667,2020-03-20,15:25,Saratoga,24,,199.0
668,2020-03-20,15:25,Schenectady,21,,200.0
669,2020-03-20,15:25,Schoharie,1,,201.0
670,2020-03-20,15:25,Suffolk,371,,202.0
671,2020-03-20,15:25,Sullivan,8,,203.0
672,2020-03-20,15:25,Tioga,1,,204.0
673,2020-03-20,15:25,Tompkins,7,,205.0
674,2020-03-20,15:25,Ulster,12,,206.0
675,2020-03-20,15:25,Warren,1,,207.0
676,2020-03-20,15:25,Washington,1,,208.0
677,2020-03-20,15:25,Wayne,1,,209.0
678,2020-03-20,15:25,Westchester,"1,091",,210.0
679,2020-03-20,15:25,Wyoming,2,,211.0
680,2020-03-20,15:25,Total Number of Positive Cases,"7,102",,212.0
681,2020-03-17,13:19,Westchester,380,,0.0
682,2020-03-17,13:19,Nassau,131,,1.0
683,2020-03-17,13:19,Suffolk,84,,2.0
684,2020-03-17,13:19,Albany,23,,3.0
685,2020-03-17,13:19,Rockland,22,,4.0
686,2020-03-17,13:19,Dutchess,16,,5.0
687,2020-03-17,13:19,Orange,15,,6.0
688,2020-03-17,13:19,Monroe,10,,7.0
689,2020-03-17,13:19,Saratoga,9,,8.0
690,2020-03-17,13:19,Ulster,8,,9.0
691,2020-03-17,13:19,Erie,7,,10.0
692,2020-03-17,13:19,Schenectady,5,,11.0
693,2020-03-17,13:19,Allegany,2,,12.0
694,2020-03-17,13:19,Greene,2,,13.0
695,2020-03-17,13:19,Putnam,2,,14.0
696,2020-03-17,13:19,Onondaga,2,,15.0
697,2020-03-17,13:19,Tompkins,2,,16.0
698,2020-03-17,13:19,Broome,1,,17.0
699,2020-03-17,13:19,Clinton,1,,18.0
700,2020-03-17,13:19,Delaware,1,,19.0
701,2020-03-17,13:19,Herkimer,1,,20.0
702,2020-03-17,13:19,Tioga,1,,21.0
703,2020-03-17,13:19,Montgomery,1,,22.0
704,2020-03-17,13:19,Ontario,1,,23.0
705,2020-03-17,13:19,Rensselaer,1,,24.0
706,2020-03-17,13:19,Sullivan,1,,25.0
707,2020-03-17,13:19,Wyoming,1,,26.0
708,2020-03-17,13:19,New York State (Outside of NYC),730,,27.0
709,2020-03-17,13:19,New York City,644,,28.0
710,2020-03-17,13:19,Total Positive Cases (Statewide),"1,374",,29.0
711,2020-03-17,20:15,Westchester,380,,30.0
712,2020-03-17,20:15,Nassau,131,,31.0
713,2020-03-17,20:15,Suffolk,84,,32.0
714,2020-03-17,20:15,Albany,23,,33.0
715,2020-03-17,20:15,Rockland,22,,34.0
716,2020-03-17,20:15,Dutchess,16,,35.0
717,2020-03-17,20:15,Orange,15,,36.0
718,2020-03-17,20:15,Monroe,10,,37.0
719,2020-03-17,20:15,Saratoga,9,,38.0
720,2020-03-17,20:15,Ulster,8,,39.0
721,2020-03-17,20:15,Erie,7,,40.0
722,2020-03-17,20:15,Schenectady,5,,41.0
723,2020-03-17,20:15,Allegany,2,,42.0
724,2020-03-17,20:15,Greene,2,,43.0
725,2020-03-17,20:15,Putnam,2,,44.0
726,2020-03-17,20:15,Onondaga,2,,45.0
727,2020-03-17,20:15,Tompkins,2,,46.0
728,2020-03-17,20:15,Broome,1,,47.0
729,2020-03-17,20:15,Clinton,1,,48.0
730,2020-03-17,20:15,Delaware,1,,49.0
731,2020-03-17,20:15,Herkimer,1,,50.0
732,2020-03-17,20:15,Tioga,1,,51.0
733,2020-03-17,20:15,Montgomery,1,,52.0
734,2020-03-17,20:15,Ontario,1,,53.0
735,2020-03-17,20:15,Rensselaer,1,,54.0
736,2020-03-17,20:15,Sullivan,1,,55.0
737,2020-03-17,20:15,Wyoming,1,,56.0
738,2020-03-17,20:15,New York State (Outside of NYC),730,,57.0
739,2020-03-17,20:15,New York City,644,,58.0
740,2020-03-17,20:15,Total Positive Cases (Statewide),"1,374",,59.0
741,2020-03-16,20:15,Westchester,220,,60.0
742,2020-03-18,14:05,Albany,36,,61.0
