,Last_updated,Last_updated_time,Location,Positive_Cases,Scrape_Time,index
743,2020-03-18,14:05,Allegany,2,,62.0
744,2020-03-18,14:05,Broome,1,,63.0
745,2020-03-18,14:05,Chenango,1,,64.0
746,2020-03-18,14:05,Clinton,1,,65.0
747,2020-03-18,14:05,Delaware,1,,66.0
748,2020-03-18,14:05,Dutchess,20,,67.0
749,2020-03-18,14:05,Erie,7,,68.0
750,2020-03-18,14:05,Essex,1,,69.0
751,2020-03-18,14:05,Greene,2,,70.0
752,2020-03-18,14:05,Hamilton,1,,71.0
753,2020-03-18,14:05,Herkimer,1,,72.0
754,2020-03-18,14:05,Monroe,14,,73.0
755,2020-03-18,14:05,Montgomery,2,,74.0
756,2020-03-18,14:05,Nassau,183,,75.0
757,2020-03-18,14:05,New York City,"1,339",,76.0
758,2020-03-18,14:05,Onondaga,2,,77.0
759,2020-03-18,14:05,Ontario,1,,78.0
760,2020-03-18,14:05,Orange,32,,79.0
761,2020-03-18,14:05,Putnam,2,,80.0
762,2020-03-18,14:05,Rensselaer,4,,81.0
763,2020-03-18,14:05,Rockland,30,,82.0
764,2020-03-18,14:05,Saratoga,14,,83.0
765,2020-03-18,14:05,Schenectady,14,,84.0
766,2020-03-18,14:05,Suffolk,116,,85.0
767,2020-03-18,14:05,Sullivan,1,,86.0
768,2020-03-18,14:05,Tioga,1,,87.0
769,2020-03-18,14:05,Tompkins,3,,88.0
770,2020-03-18,14:05,Ulster,9,,89.0
771,2020-03-18,14:05,Warren,1,,90.0
772,2020-03-18,14:05,Washington,1,,91.0
773,2020-03-18,14:05,Westchester,538,,92.0
774,2020-03-18,14:05,Wyoming,1,,93.0
775,2020-03-18,14:05,Total Number of Positive Cases,"2,382",,94.0
776,2020-03-18,19:30,Albany,36,,95.0
777,2020-03-18,19:30,Allegany,2,,96.0
778,2020-03-18,19:30,Broome,1,,97.0
779,2020-03-18,19:30,Chenango,1,,98.0
780,2020-03-18,19:30,Clinton,1,,99.0
781,2020-03-18,19:30,Delaware,1,,100.0
782,2020-03-18,19:30,Dutchess,20,,101.0
783,2020-03-18,19:30,Erie,7,,102.0
784,2020-03-18,19:30,Essex,1,,103.0
785,2020-03-18,19:30,Greene,2,,104.0
786,2020-03-18,19:30,Hamilton,1,,105.0
787,2020-03-18,19:30,Herkimer,1,,106.0
788,2020-03-18,19:30,Monroe,14,,107.0
789,2020-03-18,19:30,Montgomery,2,,108.0
790,2020-03-18,19:30,Nassau,183,,109.0
791,2020-03-18,19:30,New York City,"1,339",,110.0
792,2020-03-18,19:30,Onondaga,2,,111.0
793,2020-03-18,19:30,Ontario,1,,112.0
794,2020-03-18,19:30,Orange,32,,113.0
795,2020-03-18,19:30,Putnam,2,,114.0
796,2020-03-18,19:30,Rensselaer,4,,115.0
797,2020-03-18,19:30,Rockland,30,,116.0
798,2020-03-18,19:30,Saratoga,14,,117.0
799,2020-03-18,19:30,Schenectady,14,,118.0
800,2020-03-18,19:30,Suffolk,116,,119.0
801,2020-03-18,19:30,Sullivan,1,,120.0
802,2020-03-18,19:30,Tioga,1,,121.0
803,2020-03-18,19:30,Tompkins,3,,122.0
804,2020-03-18,19:30,Ulster,9,,123.0
805,2020-03-18,19:30,Warren,1,,124.0
806,2020-03-18,19:30,Washington,1,,125.0
807,2020-03-18,19:30,Westchester,538,,126.0
808,2020-03-18,19:30,Wyoming,1,,127.0
809,2020-03-18,19:30,Total Number of Positive Cases,"2,382",,128.0
810,2020-03-19,13:20,Albany,43,,129.0
811,2020-03-19,13:20,Allegany,2,,130.0
812,2020-03-19,13:20,Broome,2,,131.0
813,2020-03-19,13:20,Chenango,2,,132.0
814,2020-03-19,13:20,Clinton,2,,133.0
815,2020-03-19,13:20,Delaware,1,,134.0
816,2020-03-19,13:20,Dutchess,31,,135.0
817,2020-03-19,13:20,Erie,28,,136.0
818,2020-03-19,13:20,Essex,1,,137.0
819,2020-03-19,13:20,Fulton,1,,138.0
820,2020-03-19,13:20,Genesee,1,,139.0
821,2020-03-19,13:20,Greene,2,,140.0
822,2020-03-19,13:20,Hamilton,2,,141.0
823,2020-03-19,13:20,Herkimer,1,,142.0
824,2020-03-19,13:20,Jefferson,1,,143.0
825,2020-03-19,13:20,Monroe,27,,144.0
826,2020-03-19,13:20,Montgomery,2,,145.0
827,2020-03-19,13:20,Nassau,372,,146.0
828,2020-03-19,13:20,Niagara,1,,147.0
829,2020-03-19,13:20,New York City,"2,469",,148.0
830,2020-03-19,13:20,Oneida,2,,149.0
831,2020-03-19,13:20,Onondaga,5,,150.0
832,2020-03-19,13:20,Ontario,1,,151.0
833,2020-03-19,13:20,Orange,51,,152.0
834,2020-03-19,13:20,Putnam,5,,153.0
835,2020-03-19,13:20,Rensselaer,6,,154.0
836,2020-03-19,13:20,Rockland,53,,155.0
837,2020-03-19,13:20,Saratoga,18,,156.0
838,2020-03-19,13:20,Schenectady,18,,157.0
839,2020-03-19,13:20,Schoharie,1,,158.0
840,2020-03-19,13:20,Suffolk,178,,159.0
841,2020-03-19,13:20,Sullivan,3,,160.0
842,2020-03-19,13:20,Tioga,1,,161.0
843,2020-03-19,13:20,Tompkins,6,,162.0
844,2020-03-19,13:20,Ulster,10,,163.0
845,2020-03-19,13:20,Warren,1,,164.0
846,2020-03-19,13:20,Washington,1,,165.0
847,2020-03-19,13:20,Wayne,1,,166.0
848,2020-03-19,13:20,Westchester,798,,167.0
849,2020-03-19,13:20,Wyoming,2,,168.0
850,2020-03-19,13:20,Total Number of Positive Cases,"4,152",,169.0
851,2020-03-20,15:25,Albany,61,,170.0
852,2020-03-20,15:25,Allegany,2,,171.0
853,2020-03-20,15:25,Broome,2,,172.0
854,2020-03-20,15:25,Chenango,2,,173.0
855,2020-03-20,15:25,Clinton,2,,174.0
856,2020-03-20,15:25,Columbia,1,,175.0
857,2020-03-20,15:25,Delaware,1,,176.0
858,2020-03-20,15:25,Dutchess,36,,177.0
859,2020-03-20,15:25,Erie,31,,178.0
860,2020-03-20,15:25,Essex,1,,179.0
861,2020-03-20,15:25,Fulton,1,,180.0
862,2020-03-20,15:25,Genesee,1,,181.0
863,2020-03-20,15:25,Greene,2,,182.0
864,2020-03-20,15:25,Hamilton,2,,183.0
865,2020-03-20,15:25,Herkimer,2,,184.0
866,2020-03-20,15:25,Jefferson,1,,185.0
867,2020-03-20,15:25,Livingston,1,,186.0
868,2020-03-20,15:25,Monroe,32,,187.0
869,2020-03-20,15:25,Montgomery,2,,188.0
870,2020-03-20,15:25,Nassau,754,,189.0
871,2020-03-20,15:25,Niagara,3,,190.0
872,2020-03-20,15:25,New York City,"4,408",,191.0
873,2020-03-20,15:25,Oneida,2,,192.0
874,2020-03-20,15:25,Onondaga,8,,193.0
875,2020-03-20,15:25,Ontario,3,,194.0
876,2020-03-20,15:25,Orange,84,,195.0
877,2020-03-20,15:25,Putnam,7,,196.0
878,2020-03-20,15:25,Rensselaer,8,,197.0
879,2020-03-20,15:25,Rockland,101,,198.0
880,2020-03-20,15:25,Saratoga,24,,199.0
881,2020-03-20,15:25,Schenectady,21,,200.0
882,2020-03-20,15:25,Schoharie,1,,201.0
883,2020-03-20,15:25,Suffolk,371,,202.0
884,2020-03-20,15:25,Sullivan,8,,203.0
885,2020-03-20,15:25,Tioga,1,,204.0
886,2020-03-20,15:25,Tompkins,7,,205.0
887,2020-03-20,15:25,Ulster,12,,206.0
888,2020-03-20,15:25,Warren,1,,207.0
889,2020-03-20,15:25,Washington,1,,208.0
890,2020-03-20,15:25,Wayne,1,,209.0
891,2020-03-20,15:25,Westchester,"1,091",,210.0
892,2020-03-20,15:25,Wyoming,2,,211.0
893,2020-03-20,15:25,Total Number of Positive Cases,"7,102",,212.0
894,2020-03-21,16:14,Albany,88,,213.0
895,2020-03-21,16:14,Allegany,2,,214.0
896,2020-03-21,16:14,Broome,2,,215.0
897,2020-03-21,16:14,Chenango,2,,216.0
898,2020-03-21,16:14,Clinton,4,,217.0
899,2020-03-21,16:14,Columbia,2,,218.0
900,2020-03-21,16:14,Delaware,1,,219.0
901,2020-03-21,16:14,Dutchess,49,,220.0
902,2020-03-21,16:14,Erie,38,,221.0
903,2020-03-21,16:14,Essex,2,,222.0
904,2020-03-21,16:14,Fulton,1,,223.0
905,2020-03-21,16:14,Genesee,1,,224.0
906,2020-03-21,16:14,Greene,2,,225.0
907,2020-03-21,16:14,Hamilton,2,,226.0
908,2020-03-21,16:14,Herkimer,3,,227.0
909,2020-03-21,16:14,Jefferson,1,,228.0
910,2020-03-21,16:14,Livingston,2,,229.0
911,2020-03-21,16:14,Monroe,42,,230.0
912,2020-03-21,16:14,Montgomery,3,,231.0
913,2020-03-21,16:14,Nassau,"1,234",,232.0
914,2020-03-21,16:14,Niagara,4,,233.0
915,2020-03-21,16:14,New York City,"6,211",,234.0
916,2020-03-21,16:14,Oneida,4,,235.0
917,2020-03-21,16:14,Onondaga,17,,236.0
918,2020-03-21,16:14,Ontario,4,,237.0
919,2020-03-21,16:14,Orange,163,,238.0
920,2020-03-21,16:14,Putnam,22,,239.0
921,2020-03-21,16:14,Rensselaer,20,,240.0
922,2020-03-21,16:14,Rockland,262,,241.0
923,2020-03-21,16:14,Saratoga,35,,242.0
924,2020-03-21,16:14,Schenectady,32,,243.0
925,2020-03-21,16:14,Schoharie,1,,244.0
926,2020-03-21,16:14,Steuben,2,,245.0
927,2020-03-21,16:14,Suffolk,662,,246.0
928,2020-03-21,16:14,Sullivan,12,,247.0
929,2020-03-21,16:14,Tioga,1,,248.0
930,2020-03-21,16:14,Tompkins,11,,249.0
931,2020-03-21,16:14,Ulster,18,,250.0
932,2020-03-21,16:14,Warren,1,,251.0
933,2020-03-21,16:14,Washington,1,,252.0
934,2020-03-21,16:14,Wayne,3,,253.0
935,2020-03-21,16:14,Westchester,"1,387",,254.0
936,2020-03-21,16:14,Wyoming,2,,255.0
937,2020-03-21,16:14,Total Number of Positive Cases,"10,356",,256.0
938,2020-03-17,13:19,Westchester,380,,0.0
939,2020-03-17,13:19,Nassau,131,,1.0
940,2020-03-17,13:19,Suffolk,84,,2.0
941,2020-03-17,13:19,Albany,23,,3.0
942,2020-03-17,13:19,Rockland,22,,4.0
943,2020-03-17,13:19,Dutchess,16,,5.0
944,2020-03-17,13:19,Orange,15,,6.0
945,2020-03-17,13:19,Monroe,10,,7.0
946,2020-03-17,13:19,Saratoga,9,,8.0
947,2020-03-17,13:19,Ulster,8,,9.0
948,2020-03-17,13:19,Erie,7,,10.0
949,2020-03-17,13:19,Schenectady,5,,11.0
950,2020-03-17,13:19,Allegany,2,,12.0
951,2020-03-17,13:19,Greene,2,,13.0
952,2020-03-17,13:19,Putnam,2,,14.0
953,2020-03-17,13:19,Onondaga,2,,15.0
954,2020-03-17,13:19,Tompkins,2,,16.0
955,2020-03-17,13:19,Broome,1,,17.0
956,2020-03-17,13:19,Clinton,1,,18.0
957,2020-03-17,13:19,Delaware,1,,19.0
958,2020-03-17,13:19,Herkimer,1,,20.0
959,2020-03-17,13:19,Tioga,1,,21.0
960,2020-03-17,13:19,Montgomery,1,,22.0
961,2020-03-17,13:19,Ontario,1,,23.0
962,2020-03-17,13:19,Rensselaer,1,,24.0
963,2020-03-17,13:19,Sullivan,1,,25.0
964,2020-03-17,13:19,Wyoming,1,,26.0
965,2020-03-17,13:19,New York State (Outside of NYC),730,,27.0
966,2020-03-17,13:19,New York City,644,,28.0
967,2020-03-17,13:19,Total Positive Cases (Statewide),"1,374",,29.0
968,2020-03-17,20:15,Westchester,380,,30.0
969,2020-03-17,20:15,Nassau,131,,31.0
970,2020-03-17,20:15,Suffolk,84,,32.0
971,2020-03-17,20:15,Albany,23,,33.0
972,2020-03-17,20:15,Rockland,22,,34.0
973,2020-03-17,20:15,Dutchess,16,,35.0
974,2020-03-17,20:15,Orange,15,,36.0
975,2020-03-17,20:15,Monroe,10,,37.0
976,2020-03-17,20:15,Saratoga,9,,38.0
977,2020-03-17,20:15,Ulster,8,,39.0
978,2020-03-17,20:15,Erie,7,,40.0
979,2020-03-17,20:15,Schenectady,5,,41.0
980,2020-03-17,20:15,Allegany,2,,42.0
981,2020-03-17,20:15,Greene,2,,43.0
982,2020-03-17,20:15,Putnam,2,,44.0
983,2020-03-17,20:15,Onondaga,2,,45.0
984,2020-03-17,20:15,Tompkins,2,,46.0
985,2020-03-17,20:15,Broome,1,,47.0
986,2020-03-17,20:15,Clinton,1,,48.0
987,2020-03-17,20:15,Delaware,1,,49.0
988,2020-03-17,20:15,Herkimer,1,,50.0
989,2020-03-17,20:15,Tioga,1,,51.0
990,2020-03-17,20:15,Montgomery,1,,52.0
991,2020-03-17,20:15,Ontario,1,,53.0
992,2020-03-17,20:15,Rensselaer,1,,54.0
993,2020-03-17,20:15,Sullivan,1,,55.0
994,2020-03-17,20:15,Wyoming,1,,56.0
995,2020-03-17,20:15,New York State (Outside of NYC),730,,57.0
996,2020-03-17,20:15,New York City,644,,58.0
997,2020-03-17,20:15,Total Positive Cases (Statewide),"1,374",,59.0
998,2020-03-16,20:15,Westchester,220,,60.0
999,2020-03-18,14:05,Albany,36,,61.0
1000,2020-03-18,14:05,Allegany,2,,62.0
1001,2020-03-18,14:05,Broome,1,,63.0
1002,2020-03-18,14:05,Chenango,1,,64.0
1003,2020-03-18,14:05,Clinton,1,,65.0
1004,2020-03-18,14:05,Delaware,1,,66.0
1005,2020-03-18,14:05,Dutchess,20,,67.0
1006,2020-03-18,14:05,Erie,7,,68.0
1007,2020-03-18,14:05,Essex,1,,69.0
1008,2020-03-18,14:05,Greene,2,,70.0
1009,2020-03-18,14:05,Hamilton,1,,71.0
1010,2020-03-18,14:05,Herkimer,1,,72.0
1011,2020-03-18,14:05,Monroe,14,,73.0
1012,2020-03-18,14:05,Montgomery,2,,74.0
1013,2020-03-18,14:05,Nassau,183,,75.0
1014,2020-03-18,14:05,New York City,"1,339",,76.0
1015,2020-03-18,14:05,Onondaga,2,,77.0
1016,2020-03-18,14:05,Ontario,1,,78.0
1017,2020-03-18,14:05,Orange,32,,79.0
1018,2020-03-18,14:05,Putnam,2,,80.0
1019,2020-03-18,14:05,Rensselaer,4,,81.0
1020,2020-03-18,14:05,Rockland,30,,82.0
1021,2020-03-18,14:05,Saratoga,14,,83.0
1022,2020-03-18,14:05,Schenectady,14,,84.0
1023,2020-03-18,14:05,Suffolk,116,,85.0
1024,2020-03-18,14:05,Sullivan,1,,86.0
1025,2020-03-18,14:05,Tioga,1,,87.0
1026,2020-03-18,14:05,Tompkins,3,,88.0
1027,2020-03-18,14:05,Ulster,9,,89.0
1028,2020-03-18,14:05,Warren,1,,90.0
1029,2020-03-18,14:05,Washington,1,,91.0
1030,2020-03-18,14:05,Westchester,538,,92.0
1031,2020-03-18,14:05,Wyoming,1,,93.0
1032,2020-03-18,14:05,Total Number of Positive Cases,"2,382",,94.0
1033,2020-03-18,19:30,Albany,36,,95.0
1034,2020-03-18,19:30,Allegany,2,,96.0
1035,2020-03-18,19:30,Broome,1,,97.0
1036,2020-03-18,19:30,Chenango,1,,98.0
1037,2020-03-18,19:30,Clinton,1,,99.0
1038,2020-03-18,19:30,Delaware,1,,100.0
1039,2020-03-18,19:30,Dutchess,20,,101.0
1040,2020-03-18,19:30,Erie,7,,102.0
1041,2020-03-18,19:30,Essex,1,,103.0
1042,2020-03-18,19:30,Greene,2,,104.0
1043,2020-03-18,19:30,Hamilton,1,,105.0
1044,2020-03-18,19:30,Herkimer,1,,106.0
1045,2020-03-18,19:30,Monroe,14,,107.0
1046,2020-03-18,19:30,Montgomery,2,,108.0
1047,2020-03-18,19:30,Nassau,183,,109.0
1048,2020-03-18,19:30,New York City,"1,339",,110.0
1049,2020-03-18,19:30,Onondaga,2,,111.0
1050,2020-03-18,19:30,Ontario,1,,112.0
1051,2020-03-18,19:30,Orange,32,,113.0
1052,2020-03-18,19:30,Putnam,2,,114.0
1053,2020-03-18,19:30,Rensselaer,4,,115.0
1054,2020-03-18,19:30,Rockland,30,,116.0
1055,2020-03-18,19:30,Saratoga,14,,117.0
1056,2020-03-18,19:30,Schenectady,14,,118.0
1057,2020-03-18,19:30,Suffolk,116,,119.0
1058,2020-03-18,19:30,Sullivan,1,,120.0
1059,2020-03-18,19:30,Tioga,1,,121.0
1060,2020-03-18,19:30,Tompkins,3,,122.0
1061,2020-03-18,19:30,Ulster,9,,123.0
1062,2020-03-18,19:30,Warren,1,,124.0
1063,2020-03-18,19:30,Washington,1,,125.0
1064,2020-03-18,19:30,Westchester,538,,126.0
1065,2020-03-18,19:30,Wyoming,1,,127.0
1066,2020-03-18,19:30,Total Number of Positive Cases,"2,382",,128.0
1067,2020-03-19,13:20,Albany,43,,129.0
1068,2020-03-19,13:20,Allegany,2,,130.0
1069,2020-03-19,13:20,Broome,2,,131.0
1070,2020-03-19,13:20,Chenango,2,,132.0
1071,2020-03-19,13:20,Clinton,2,,133.0
1072,2020-03-19,13:20,Delaware,1,,134.0
1073,2020-03-19,13:20,Dutchess,31,,135.0
1074,2020-03-19,13:20,Erie,28,,136.0
1075,2020-03-19,13:20,Essex,1,,137.0
1076,2020-03-19,13:20,Fulton,1,,138.0
1077,2020-03-19,13:20,Genesee,1,,139.0
1078,2020-03-19,13:20,Greene,2,,140.0
1079,2020-03-19,13:20,Hamilton,2,,141.0
1080,2020-03-19,13:20,Herkimer,1,,142.0
1081,2020-03-19,13:20,Jefferson,1,,143.0
1082,2020-03-19,13:20,Monroe,27,,144.0
1083,2020-03-19,13:20,Montgomery,2,,145.0
1084,2020-03-19,13:20,Nassau,372,,146.0
1085,2020-03-19,13:20,Niagara,1,,147.0
1086,2020-03-19,13:20,New York City,"2,469",,148.0
1087,2020-03-19,13:20,Oneida,2,,149.0
1088,2020-03-19,13:20,Onondaga,5,,150.0
1089,2020-03-19,13:20,Ontario,1,,151.0
1090,2020-03-19,13:20,Orange,51,,152.0
1091,2020-03-19,13:20,Putnam,5,,153.0
1092,2020-03-19,13:20,Rensselaer,6,,154.0
1093,2020-03-19,13:20,Rockland,53,,155.0
1094,2020-03-19,13:20,Saratoga,18,,156.0
1095,2020-03-19,13:20,Schenectady,18,,157.0
1096,2020-03-19,13:20,Schoharie,1,,158.0
1097,2020-03-19,13:20,Suffolk,178,,159.0
1098,2020-03-19,13:20,Sullivan,3,,160.0
1099,2020-03-19,13:20,Tioga,1,,161.0
1100,2020-03-19,13:20,Tompkins,6,,162.0
1101,2020-03-19,13:20,Ulster,10,,163.0
1102,2020-03-19,13:20,Warren,1,,164.0
1103,2020-03-19,13:20,Washington,1,,165.0
1104,2020-03-19,13:20,Wayne,1,,166.0
1105,2020-03-19,13:20,Westchester,798,,167.0
1106,2020-03-19,13:20,Wyoming,2,,168.0
1107,2020-03-19,13:20,Total Number of Positive Cases,"4,152",,169.0
1108,2020-03-20,15:25,Albany,61,,170.0
1109,2020-03-20,15:25,Allegany,2,,171.0
1110,2020-03-20,15:25,Broome,2,,172.0
1111,2020-03-20,15:25,Chenango,2,,173.0
1112,2020-03-20,15:25,Clinton,2,,174.0
1113,2020-03-20,15:25,Columbia,1,,175.0
1114,2020-03-20,15:25,Delaware,1,,176.0
1115,2020-03-20,15:25,Dutchess,36,,177.0
1116,2020-03-20,15:25,Erie,31,,178.0
1117,2020-03-20,15:25,Essex,1,,179.0
1118,2020-03-20,15:25,Fulton,1,,180.0
1119,2020-03-20,15:25,Genesee,1,,181.0
1120,2020-03-20,15:25,Greene,2,,182.0
1121,2020-03-20,15:25,Hamilton,2,,183.0
1122,2020-03-20,15:25,Herkimer,2,,184.0
1123,2020-03-20,15:25,Jefferson,1,,185.0
1124,2020-03-20,15:25,Livingston,1,,186.0
1125,2020-03-20,15:25,Monroe,32,,187.0
1126,2020-03-20,15:25,Montgomery,2,,188.0
1127,2020-03-20,15:25,Nassau,754,,189.0
1128,2020-03-20,15:25,Niagara,3,,190.0
1129,2020-03-20,15:25,New York City,"4,408",,191.0
1130,2020-03-20,15:25,Oneida,2,,192.0
1131,2020-03-20,15:25,Onondaga,8,,193.0
1132,2020-03-20,15:25,Ontario,3,,194.0
1133,2020-03-20,15:25,Orange,84,,195.0
1134,2020-03-20,15:25,Putnam,7,,196.0
1135,2020-03-20,15:25,Rensselaer,8,,197.0
1136,2020-03-20,15:25,Rockland,101,,198.0
1137,2020-03-20,15:25,Saratoga,24,,199.0
1138,2020-03-20,15:25,Schenectady,21,,200.0
1139,2020-03-20,15:25,Schoharie,1,,201.0
1140,2020-03-20,15:25,Suffolk,371,,202.0
1141,2020-03-20,15:25,Sullivan,8,,203.0
1142,2020-03-20,15:25,Tioga,1,,204.0
1143,2020-03-20,15:25,Tompkins,7,,205.0
1144,2020-03-20,15:25,Ulster,12,,206.0
1145,2020-03-20,15:25,Warren,1,,207.0
1146,2020-03-20,15:25,Washington,1,,208.0
1147,2020-03-20,15:25,Wayne,1,,209.0
1148,2020-03-20,15:25,Westchester,"1,091",,210.0
1149,2020-03-20,15:25,Wyoming,2,,211.0
1150,2020-03-20,15:25,Total Number of Positive Cases,"7,102",,212.0
1151,2020-03-21,16:14,Albany,88,,213.0
1152,2020-03-21,16:14,Allegany,2,,214.0
1153,2020-03-21,16:14,Broome,2,,215.0
1154,2020-03-21,16:14,Chenango,2,,216.0
1155,2020-03-21,16:14,Clinton,4,,217.0
1156,2020-03-21,16:14,Columbia,2,,218.0
1157,2020-03-21,16:14,Delaware,1,,219.0
1158,2020-03-21,16:14,Dutchess,49,,220.0
1159,2020-03-21,16:14,Erie,38,,221.0
1160,2020-03-21,16:14,Essex,2,,222.0
