,Last_updated,Last_updated_time,Location,Positive_Cases,Scrape_Time,index
1161,2020-03-21,16:14,Fulton,1,,223.0
1162,2020-03-21,16:14,Genesee,1,,224.0
1163,2020-03-21,16:14,Greene,2,,225.0
1164,2020-03-21,16:14,Hamilton,2,,226.0
1165,2020-03-21,16:14,Herkimer,3,,227.0
1166,2020-03-21,16:14,Jefferson,1,,228.0
1167,2020-03-21,16:14,Livingston,2,,229.0
1168,2020-03-21,16:14,Monroe,42,,230.0
1169,2020-03-21,16:14,Montgomery,3,,231.0
1170,2020-03-21,16:14,Nassau,"1,234",,232.0
1171,2020-03-21,16:14,Niagara,4,,233.0
1172,2020-03-21,16:14,New York City,"6,211",,234.0
1173,2020-03-21,16:14,Oneida,4,,235.0
1174,2020-03-21,16:14,Onondaga,17,,236.0
1175,2020-03-21,16:14,Ontario,4,,237.0
1176,2020-03-21,16:14,Orange,163,,238.0
1177,2020-03-21,16:14,Putnam,22,,239.0
1178,2020-03-21,16:14,Rensselaer,20,,240.0
1179,2020-03-21,16:14,Rockland,262,,241.0
1180,2020-03-21,16:14,Saratoga,35,,242.0
1181,2020-03-21,16:14,Schenectady,32,,243.0
1182,2020-03-21,16:14,Schoharie,1,,244.0
1183,2020-03-21,16:14,Steuben,2,,245.0
1184,2020-03-21,16:14,Suffolk,662,,246.0
1185,2020-03-21,16:14,Sullivan,12,,247.0
1186,2020-03-21,16:14,Tioga,1,,248.0
1187,2020-03-21,16:14,Tompkins,11,,249.0
1188,2020-03-21,16:14,Ulster,18,,250.0
1189,2020-03-21,16:14,Warren,1,,251.0
1190,2020-03-21,16:14,Washington,1,,252.0
1191,2020-03-21,16:14,Wayne,3,,253.0
1192,2020-03-21,16:14,Westchester,"1,387",,254.0
1193,2020-03-21,16:14,Wyoming,2,,255.0
1194,2020-03-21,16:14,Total Number of Positive Cases,"10,356",,256.0
1195,2020-03-22,14:15,Albany,123,,257.0
1196,2020-03-22,14:15,Allegany,2,,258.0
1197,2020-03-22,14:15,Broome,3,,259.0
1198,2020-03-22,14:15,Chenango,3,,260.0
1199,2020-03-22,14:15,Clinton,4,,261.0
1200,2020-03-22,14:15,Columbia,5,,262.0
1201,2020-03-22,14:15,Cortland,1,,263.0
1202,2020-03-22,14:15,Delaware,3,,264.0
1203,2020-03-22,14:15,Dutchess,82,,265.0
1204,2020-03-22,14:15,Erie,54,,266.0
1205,2020-03-22,14:15,Essex,3,,267.0
1206,2020-03-22,14:15,Fulton,1,,268.0
1207,2020-03-22,14:15,Genesee,1,,269.0
1208,2020-03-22,14:15,Greene,2,,270.0
1209,2020-03-22,14:15,Hamilton,2,,271.0
1210,2020-03-22,14:15,Herkimer,4,,272.0
1211,2020-03-22,14:15,Jefferson,1,,273.0
1212,2020-03-22,14:15,Livingston,2,,274.0
1213,2020-03-22,14:15,Madison,1,,275.0
1214,2020-03-22,14:15,Monroe,57,,276.0
1215,2020-03-22,14:15,Montgomery,3,,277.0
1216,2020-03-22,14:15,Nassau,"1,900",,278.0
1217,2020-03-22,14:15,Niagara,6,,279.0
1218,2020-03-22,14:15,New York City,"9,045",,280.0
1219,2020-03-22,14:15,Oneida,5,,281.0
1220,2020-03-22,14:15,Onondaga,29,,282.0
1221,2020-03-22,14:15,Ontario,6,,283.0
1222,2020-03-22,14:15,Orange,247,,284.0
1223,2020-03-22,14:15,Putnam,37,,285.0
1224,2020-03-22,14:15,Rensselaer,26,,286.0
1225,2020-03-22,14:15,Rockland,455,,287.0
1226,2020-03-22,14:15,Saratoga,41,,288.0
1227,2020-03-22,14:15,Schenectady,39,,289.0
1228,2020-03-22,14:15,Schoharie,1,,290.0
1229,2020-03-22,14:15,St. Lawrence,1,,291.0
1230,2020-03-22,14:15,Steuben,3,,292.0
1231,2020-03-22,14:15,Suffolk,"1,034",,293.0
1232,2020-03-22,14:15,Sullivan,16,,294.0
1233,2020-03-22,14:15,Tioga,1,,295.0
1234,2020-03-22,14:15,Tompkins,13,,296.0
1235,2020-03-22,14:15,Ulster,26,,297.0
1236,2020-03-22,14:15,Warren,1,,298.0
1237,2020-03-22,14:15,Washington,1,,299.0
1238,2020-03-22,14:15,Wayne,3,,300.0
1239,2020-03-22,14:15,Westchester,"1,873",,301.0
1240,2020-03-22,14:15,Wyoming,2,,302.0
1241,2020-03-22,14:15,Total Number of Positive Cases,"15,168",,303.0
0,2020-03-17,13:19,Westchester,380,,
1,2020-03-17,13:19,Nassau,131,,
2,2020-03-17,13:19,Suffolk,84,,
3,2020-03-17,13:19,Albany,23,,
4,2020-03-17,13:19,Rockland,22,,
5,2020-03-17,13:19,Dutchess,16,,
6,2020-03-17,13:19,Orange,15,,
7,2020-03-17,13:19,Monroe,10,,
8,2020-03-17,13:19,Saratoga,9,,
9,2020-03-17,13:19,Ulster,8,,
10,2020-03-17,13:19,Erie,7,,
11,2020-03-17,13:19,Schenectady,5,,
12,2020-03-17,13:19,Allegany,2,,
13,2020-03-17,13:19,Greene,2,,
14,2020-03-17,13:19,Putnam,2,,
15,2020-03-17,13:19,Onondaga,2,,
16,2020-03-17,13:19,Tompkins,2,,
17,2020-03-17,13:19,Broome,1,,
18,2020-03-17,13:19,Clinton,1,,
19,2020-03-17,13:19,Delaware,1,,
20,2020-03-17,13:19,Herkimer,1,,
21,2020-03-17,13:19,Tioga,1,,
22,2020-03-17,13:19,Montgomery,1,,
23,2020-03-17,13:19,Ontario,1,,
24,2020-03-17,13:19,Rensselaer,1,,
25,2020-03-17,13:19,Sullivan,1,,
26,2020-03-17,13:19,Wyoming,1,,
27,2020-03-17,13:19,New York State (Outside of NYC),730,,
28,2020-03-17,13:19,New York City,644,,
29,2020-03-17,13:19,Total Positive Cases (Statewide),"1,374",,
30,2020-03-17,20:15,Westchester,380,,
31,2020-03-17,20:15,Nassau,131,,
32,2020-03-17,20:15,Suffolk,84,,
33,2020-03-17,20:15,Albany,23,,
34,2020-03-17,20:15,Rockland,22,,
35,2020-03-17,20:15,Dutchess,16,,
36,2020-03-17,20:15,Orange,15,,
37,2020-03-17,20:15,Monroe,10,,
38,2020-03-17,20:15,Saratoga,9,,
39,2020-03-17,20:15,Ulster,8,,
40,2020-03-17,20:15,Erie,7,,
41,2020-03-17,20:15,Schenectady,5,,
42,2020-03-17,20:15,Allegany,2,,
43,2020-03-17,20:15,Greene,2,,
44,2020-03-17,20:15,Putnam,2,,
45,2020-03-17,20:15,Onondaga,2,,
46,2020-03-17,20:15,Tompkins,2,,
47,2020-03-17,20:15,Broome,1,,
48,2020-03-17,20:15,Clinton,1,,
49,2020-03-17,20:15,Delaware,1,,
50,2020-03-17,20:15,Herkimer,1,,
51,2020-03-17,20:15,Tioga,1,,
52,2020-03-17,20:15,Montgomery,1,,
53,2020-03-17,20:15,Ontario,1,,
54,2020-03-17,20:15,Rensselaer,1,,
55,2020-03-17,20:15,Sullivan,1,,
56,2020-03-17,20:15,Wyoming,1,,
57,2020-03-17,20:15,New York State (Outside of NYC),730,,
58,2020-03-17,20:15,New York City,644,,
59,2020-03-17,20:15,Total Positive Cases (Statewide),"1,374",,
60,2020-03-16,20:15,Westchester,220,,
61,2020-03-18,14:05,Albany,36,,
62,2020-03-18,14:05,Allegany,2,,
63,2020-03-18,14:05,Broome,1,,
64,2020-03-18,14:05,Chenango,1,,
65,2020-03-18,14:05,Clinton,1,,
66,2020-03-18,14:05,Delaware,1,,
67,2020-03-18,14:05,Dutchess,20,,
68,2020-03-18,14:05,Erie,7,,
69,2020-03-18,14:05,Essex,1,,
70,2020-03-18,14:05,Greene,2,,
71,2020-03-18,14:05,Hamilton,1,,
72,2020-03-18,14:05,Herkimer,1,,
73,2020-03-18,14:05,Monroe,14,,
74,2020-03-18,14:05,Montgomery,2,,
75,2020-03-18,14:05,Nassau,183,,
76,2020-03-18,14:05,New York City,"1,339",,
77,2020-03-18,14:05,Onondaga,2,,
78,2020-03-18,14:05,Ontario,1,,
79,2020-03-18,14:05,Orange,32,,
80,2020-03-18,14:05,Putnam,2,,
81,2020-03-18,14:05,Rensselaer,4,,
82,2020-03-18,14:05,Rockland,30,,
83,2020-03-18,14:05,Saratoga,14,,
84,2020-03-18,14:05,Schenectady,14,,
85,2020-03-18,14:05,Suffolk,116,,
86,2020-03-18,14:05,Sullivan,1,,
87,2020-03-18,14:05,Tioga,1,,
88,2020-03-18,14:05,Tompkins,3,,
89,2020-03-18,14:05,Ulster,9,,
90,2020-03-18,14:05,Warren,1,,
91,2020-03-18,14:05,Washington,1,,
92,2020-03-18,14:05,Westchester,538,,
93,2020-03-18,14:05,Wyoming,1,,
94,2020-03-18,14:05,Total Number of Positive Cases,"2,382",,
95,2020-03-18,19:30,Albany,36,,
96,2020-03-18,19:30,Allegany,2,,
97,2020-03-18,19:30,Broome,1,,
98,2020-03-18,19:30,Chenango,1,,
99,2020-03-18,19:30,Clinton,1,,
100,2020-03-18,19:30,Delaware,1,,
101,2020-03-18,19:30,Dutchess,20,,
102,2020-03-18,19:30,Erie,7,,
103,2020-03-18,19:30,Essex,1,,
104,2020-03-18,19:30,Greene,2,,
105,2020-03-18,19:30,Hamilton,1,,
106,2020-03-18,19:30,Herkimer,1,,
107,2020-03-18,19:30,Monroe,14,,
108,2020-03-18,19:30,Montgomery,2,,
109,2020-03-18,19:30,Nassau,183,,
110,2020-03-18,19:30,New York City,"1,339",,
111,2020-03-18,19:30,Onondaga,2,,
112,2020-03-18,19:30,Ontario,1,,
113,2020-03-18,19:30,Orange,32,,
114,2020-03-18,19:30,Putnam,2,,
115,2020-03-18,19:30,Rensselaer,4,,
116,2020-03-18,19:30,Rockland,30,,
117,2020-03-18,19:30,Saratoga,14,,
118,2020-03-18,19:30,Schenectady,14,,
119,2020-03-18,19:30,Suffolk,116,,
120,2020-03-18,19:30,Sullivan,1,,
121,2020-03-18,19:30,Tioga,1,,
122,2020-03-18,19:30,Tompkins,3,,
123,2020-03-18,19:30,Ulster,9,,
124,2020-03-18,19:30,Warren,1,,
125,2020-03-18,19:30,Washington,1,,
126,2020-03-18,19:30,Westchester,538,,
127,2020-03-18,19:30,Wyoming,1,,
128,2020-03-18,19:30,Total Number of Positive Cases,"2,382",,
129,2020-03-19,13:20,Albany,43,,
130,2020-03-19,13:20,Allegany,2,,
131,2020-03-19,13:20,Broome,2,,
132,2020-03-19,13:20,Chenango,2,,
133,2020-03-19,13:20,Clinton,2,,
134,2020-03-19,13:20,Delaware,1,,
135,2020-03-19,13:20,Dutchess,31,,
136,2020-03-19,13:20,Erie,28,,
137,2020-03-19,13:20,Essex,1,,
138,2020-03-19,13:20,Fulton,1,,
139,2020-03-19,13:20,Genesee,1,,
140,2020-03-19,13:20,Greene,2,,
141,2020-03-19,13:20,Hamilton,2,,
142,2020-03-19,13:20,Herkimer,1,,
143,2020-03-19,13:20,Jefferson,1,,
144,2020-03-19,13:20,Monroe,27,,
145,2020-03-19,13:20,Montgomery,2,,
146,2020-03-19,13:20,Nassau,372,,
147,2020-03-19,13:20,Niagara,1,,
148,2020-03-19,13:20,New York City,"2,469",,
149,2020-03-19,13:20,Oneida,2,,
150,2020-03-19,13:20,Onondaga,5,,
151,2020-03-19,13:20,Ontario,1,,
152,2020-03-19,13:20,Orange,51,,
153,2020-03-19,13:20,Putnam,5,,
154,2020-03-19,13:20,Rensselaer,6,,
155,2020-03-19,13:20,Rockland,53,,
156,2020-03-19,13:20,Saratoga,18,,
157,2020-03-19,13:20,Schenectady,18,,
158,2020-03-19,13:20,Schoharie,1,,
159,2020-03-19,13:20,Suffolk,178,,
160,2020-03-19,13:20,Sullivan,3,,
161,2020-03-19,13:20,Tioga,1,,
162,2020-03-19,13:20,Tompkins,6,,
163,2020-03-19,13:20,Ulster,10,,
164,2020-03-19,13:20,Warren,1,,
165,2020-03-19,13:20,Washington,1,,
166,2020-03-19,13:20,Wayne,1,,
167,2020-03-19,13:20,Westchester,798,,
168,2020-03-19,13:20,Wyoming,2,,
169,2020-03-19,13:20,Total Number of Positive Cases,"4,152",,
170,2020-03-20,15:25,Albany,61,,
171,2020-03-20,15:25,Allegany,2,,
172,2020-03-20,15:25,Broome,2,,
173,2020-03-20,15:25,Chenango,2,,
174,2020-03-20,15:25,Clinton,2,,
175,2020-03-20,15:25,Columbia,1,,
176,2020-03-20,15:25,Delaware,1,,
177,2020-03-20,15:25,Dutchess,36,,
178,2020-03-20,15:25,Erie,31,,
179,2020-03-20,15:25,Essex,1,,
180,2020-03-20,15:25,Fulton,1,,
181,2020-03-20,15:25,Genesee,1,,
182,2020-03-20,15:25,Greene,2,,
183,2020-03-20,15:25,Hamilton,2,,
184,2020-03-20,15:25,Herkimer,2,,
185,2020-03-20,15:25,Jefferson,1,,
186,2020-03-20,15:25,Livingston,1,,
187,2020-03-20,15:25,Monroe,32,,
188,2020-03-20,15:25,Montgomery,2,,
189,2020-03-20,15:25,Nassau,754,,
190,2020-03-20,15:25,Niagara,3,,
191,2020-03-20,15:25,New York City,"4,408",,
192,2020-03-20,15:25,Oneida,2,,
193,2020-03-20,15:25,Onondaga,8,,
194,2020-03-20,15:25,Ontario,3,,
195,2020-03-20,15:25,Orange,84,,
196,2020-03-20,15:25,Putnam,7,,
197,2020-03-20,15:25,Rensselaer,8,,
198,2020-03-20,15:25,Rockland,101,,
199,2020-03-20,15:25,Saratoga,24,,
200,2020-03-20,15:25,Schenectady,21,,
201,2020-03-20,15:25,Schoharie,1,,
202,2020-03-20,15:25,Suffolk,371,,
203,2020-03-20,15:25,Sullivan,8,,
204,2020-03-20,15:25,Tioga,1,,
205,2020-03-20,15:25,Tompkins,7,,
206,2020-03-20,15:25,Ulster,12,,
207,2020-03-20,15:25,Warren,1,,
208,2020-03-20,15:25,Washington,1,,
209,2020-03-20,15:25,Wayne,1,,
210,2020-03-20,15:25,Westchester,"1,091",,
211,2020-03-20,15:25,Wyoming,2,,
212,2020-03-20,15:25,Total Number of Positive Cases,"7,102",,
213,2020-03-21,16:14,Albany,88,,
214,2020-03-21,16:14,Allegany,2,,
215,2020-03-21,16:14,Broome,2,,
216,2020-03-21,16:14,Chenango,2,,
217,2020-03-21,16:14,Clinton,4,,
218,2020-03-21,16:14,Columbia,2,,
219,2020-03-21,16:14,Delaware,1,,
220,2020-03-21,16:14,Dutchess,49,,
221,2020-03-21,16:14,Erie,38,,
222,2020-03-21,16:14,Essex,2,,
223,2020-03-21,16:14,Fulton,1,,
224,2020-03-21,16:14,Genesee,1,,
225,2020-03-21,16:14,Greene,2,,
226,2020-03-21,16:14,Hamilton,2,,
227,2020-03-21,16:14,Herkimer,3,,
228,2020-03-21,16:14,Jefferson,1,,
229,2020-03-21,16:14,Livingston,2,,
230,2020-03-21,16:14,Monroe,42,,
231,2020-03-21,16:14,Montgomery,3,,
232,2020-03-21,16:14,Nassau,"1,234",,
233,2020-03-21,16:14,Niagara,4,,
234,2020-03-21,16:14,New York City,"6,211",,
235,2020-03-21,16:14,Oneida,4,,
236,2020-03-21,16:14,Onondaga,17,,
237,2020-03-21,16:14,Ontario,4,,
238,2020-03-21,16:14,Orange,163,,
239,2020-03-21,16:14,Putnam,22,,
240,2020-03-21,16:14,Rensselaer,20,,
241,2020-03-21,16:14,Rockland,262,,
242,2020-03-21,16:14,Saratoga,35,,
243,2020-03-21,16:14,Schenectady,32,,
244,2020-03-21,16:14,Schoharie,1,,
245,2020-03-21,16:14,Steuben,2,,
246,2020-03-21,16:14,Suffolk,662,,
247,2020-03-21,16:14,Sullivan,12,,
248,2020-03-21,16:14,Tioga,1,,
249,2020-03-21,16:14,Tompkins,11,,
250,2020-03-21,16:14,Ulster,18,,
251,2020-03-21,16:14,Warren,1,,
252,2020-03-21,16:14,Washington,1,,
253,2020-03-21,16:14,Wayne,3,,
254,2020-03-21,16:14,Westchester,"1,387",,
255,2020-03-21,16:14,Wyoming,2,,
256,2020-03-21,16:14,Total Number of Positive Cases,"10,356",,
257,2020-03-22,14:15,Albany,123,,
258,2020-03-22,14:15,Allegany,2,,
259,2020-03-22,14:15,Broome,3,,
260,2020-03-22,14:15,Chenango,3,,
261,2020-03-22,14:15,Clinton,4,,
262,2020-03-22,14:15,Columbia,5,,
263,2020-03-22,14:15,Cortland,1,,
264,2020-03-22,14:15,Delaware,3,,
265,2020-03-22,14:15,Dutchess,82,,
266,2020-03-22,14:15,Erie,54,,
267,2020-03-22,14:15,Essex,3,,
268,2020-03-22,14:15,Fulton,1,,
269,2020-03-22,14:15,Genesee,1,,
270,2020-03-22,14:15,Greene,2,,
271,2020-03-22,14:15,Hamilton,2,,
272,2020-03-22,14:15,Herkimer,4,,
273,2020-03-22,14:15,Jefferson,1,,
274,2020-03-22,14:15,Livingston,2,,
275,2020-03-22,14:15,Madison,1,,
276,2020-03-22,14:15,Monroe,57,,
277,2020-03-22,14:15,Montgomery,3,,
278,2020-03-22,14:15,Nassau,"1,900",,
279,2020-03-22,14:15,Niagara,6,,
280,2020-03-22,14:15,New York City,"9,045",,
281,2020-03-22,14:15,Oneida,5,,
282,2020-03-22,14:15,Onondaga,29,,
283,2020-03-22,14:15,Ontario,6,,
284,2020-03-22,14:15,Orange,247,,
285,2020-03-22,14:15,Putnam,37,,
286,2020-03-22,14:15,Rensselaer,26,,
287,2020-03-22,14:15,Rockland,455,,
288,2020-03-22,14:15,Saratoga,41,,
289,2020-03-22,14:15,Schenectady,39,,
290,2020-03-22,14:15,Schoharie,1,,
291,2020-03-22,14:15,St. Lawrence,1,,
292,2020-03-22,14:15,Steuben,3,,
293,2020-03-22,14:15,Suffolk,"1,034",,
294,2020-03-22,14:15,Sullivan,16,,
295,2020-03-22,14:15,Tioga,1,,
296,2020-03-22,14:15,Tompkins,13,,
297,2020-03-22,14:15,Ulster,26,,
298,2020-03-22,14:15,Warren,1,,
299,2020-03-22,14:15,Washington,1,,
300,2020-03-22,14:15,Wayne,3,,
301,2020-03-22,14:15,Westchester,"1,873",,
302,2020-03-22,14:15,Wyoming,2,,
303,2020-03-22,14:15,Total Number of Positive Cases,"15,168",,
304,2020-03-23,15:03,Albany,127,,
305,2020-03-23,15:03,Allegany,2,,
306,2020-03-23,15:03,Broome,7,,
307,2020-03-23,15:03,Cayuga,2,,
308,2020-03-23,15:03,Chenango,3,,
309,2020-03-23,15:03,Clinton,6,,
310,2020-03-23,15:03,Columbia,10,,
311,2020-03-23,15:03,Cortland,2,,
312,2020-03-23,15:03,Delaware,3,,
313,2020-03-23,15:03,Dutchess,100,,
314,2020-03-23,15:03,Erie,87,,
315,2020-03-23,15:03,Essex,3,,
316,2020-03-23,15:03,Fulton,1,,
317,2020-03-23,15:03,Genesee,1,,
318,2020-03-23,15:03,Greene,4,,
319,2020-03-23,15:03,Hamilton,2,,
320,2020-03-23,15:03,Herkimer,4,,
321,2020-03-23,15:03,Jefferson,2,,
322,2020-03-23,15:03,Livingston,3,,
323,2020-03-23,15:03,Madison,4,,
324,2020-03-23,15:03,Monroe,76,,
325,2020-03-23,15:03,Montgomery,3,,
326,2020-03-23,15:03,Nassau,"2,442",,
327,2020-03-23,15:03,Niagara,10,,
328,2020-03-23,15:03,New York City,"12,305",,
329,2020-03-23,15:03,Oneida,7,,
330,2020-03-23,15:03,Onondaga,52,,
331,2020-03-23,15:03,Ontario,6,,
332,2020-03-23,15:03,Orange,389,,
333,2020-03-23,15:03,Oswego,1,,
334,2020-03-23,15:03,Otsego,1,,
335,2020-03-23,15:03,Putnam,45,,
336,2020-03-23,15:03,Rensselaer,29,,
337,2020-03-23,15:03,Rockland,592,,
338,2020-03-23,15:03,Saratoga,53,,
339,2020-03-23,15:03,Schenectady,44,,
340,2020-03-23,15:03,Schoharie,1,,
341,2020-03-23,15:03,St. Lawrence,1,,
342,2020-03-23,15:03,Steuben,4,,
343,2020-03-23,15:03,Suffolk,"1,458",,
344,2020-03-23,15:03,Sullivan,23,,
345,2020-03-23,15:03,Tioga,1,,
346,2020-03-23,15:03,Tompkins,15,,
347,2020-03-23,15:03,Ulster,35,,
348,2020-03-23,15:03,Warren,2,,
349,2020-03-23,15:03,Washington,3,,
350,2020-03-23,15:03,Wayne,6,,
351,2020-03-23,15:03,Westchester,"2,894",,
352,2020-03-23,15:03,Wyoming,4,,
353,2020-03-23,15:03,Total Number of Positive Cases,"20,875",,
354,2020-03-24,14:49,Albany,146,,
355,2020-03-24,14:49,Allegany,2,,
356,2020-03-24,14:49,Broome,9,,
357,2020-03-24,14:49,Cayuga,2,,
358,2020-03-24,14:49,Chemung,1,,
359,2020-03-24,14:49,Chenango,3,,
360,2020-03-24,14:49,Clinton,8,,
361,2020-03-24,14:49,Columbia,11,,
362,2020-03-24,14:49,Cortland,2,,
363,2020-03-24,14:49,Delaware,3,,
364,2020-03-24,14:49,Dutchess,124,,
365,2020-03-24,14:49,Erie,107,,
366,2020-03-24,14:49,Essex,3,,
367,2020-03-24,14:49,Fulton,1,,
368,2020-03-24,14:49,Genesee,1,,
369,2020-03-24,14:49,Greene,4,,
370,2020-03-24,14:49,Hamilton,2,,
371,2020-03-24,14:49,Herkimer,4,,
372,2020-03-24,14:49,Jefferson,2,,
373,2020-03-24,14:49,Livingston,3,,
374,2020-03-24,14:49,Madison,5,,
375,2020-03-24,14:49,Monroe,96,,
376,2020-03-24,14:49,Montgomery,3,,
377,2020-03-24,14:49,Nassau,"2,869",,
378,2020-03-24,14:49,Niagara,11,,
379,2020-03-24,14:49,New York City,"14,904",,
380,2020-03-24,14:49,Oneida,8,,
381,2020-03-24,14:49,Onondaga,60,,
382,2020-03-24,14:49,Ontario,7,,
383,2020-03-24,14:49,Orange,498,,
384,2020-03-24,14:49,Oswego,2,,
