,Last_updated,Last_updated_time,Location,Positive_Cases,Scrape_Time,index
385,2020-03-24,14:49,Otsego,1,,
386,2020-03-24,14:49,Putnam,67,,
387,2020-03-24,14:49,Rensselaer,30,,
388,2020-03-24,14:49,Rockland,671,,
389,2020-03-24,14:49,Saratoga,60,,
390,2020-03-24,14:49,Schenectady,46,,
391,2020-03-24,14:49,Schoharie,1,,
392,2020-03-24,14:49,St. Lawrence,1,,
393,2020-03-24,14:49,Steuben,5,,
394,2020-03-24,14:49,Suffolk,"1,880",,
395,2020-03-24,14:49,Sullivan,30,,
396,2020-03-24,14:49,Tioga,1,,
397,2020-03-24,14:49,Tompkins,16,,
398,2020-03-24,14:49,Ulster,47,,
399,2020-03-24,14:49,Warren,2,,
400,2020-03-24,14:49,Washington,3,,
401,2020-03-24,14:49,Wayne,6,,
402,2020-03-24,14:49,Westchester,"3,891",,
403,2020-03-24,14:49,Wyoming,4,,
404,2020-03-24,14:49,Total Number of Positive Cases,"25,665",,
405,2020-03-25,13:46,Albany,152,,
406,2020-03-25,13:46,Allegany,2,,
407,2020-03-25,13:46,Broome,11,,
408,2020-03-25,13:46,Cayuga,2,,
409,2020-03-25,13:46,Chautauqua,1,,
410,2020-03-25,13:46,Chemung,1,,
411,2020-03-25,13:46,Chenango,3,,
412,2020-03-25,13:46,Clinton,10,,
413,2020-03-25,13:46,Columbia,12,,
414,2020-03-25,13:46,Cortland,2,,
415,2020-03-25,13:46,Delaware,5,,
416,2020-03-25,13:46,Dutchess,153,,
417,2020-03-25,13:46,Erie,122,,
418,2020-03-25,13:46,Essex,4,,
419,2020-03-25,13:46,Franklin,1,,
420,2020-03-25,13:46,Fulton,1,,
421,2020-03-25,13:46,Genesee,2,,
422,2020-03-25,13:46,Greene,4,,
423,2020-03-25,13:46,Hamilton,2,,
424,2020-03-25,13:46,Herkimer,5,,
425,2020-03-25,13:46,Jefferson,2,,
426,2020-03-25,13:46,Livingston,3,,
427,2020-03-25,13:46,Madison,7,,
428,2020-03-25,13:46,Monroe,118,,
429,2020-03-25,13:46,Montgomery,4,,
430,2020-03-25,13:46,Nassau,"3,285",,
431,2020-03-25,13:46,Niagara,12,,
432,2020-03-25,13:46,New York City,"17,856",,
433,2020-03-25,13:46,Oneida,9,,
434,2020-03-25,13:46,Onondaga,65,,
435,2020-03-25,13:46,Ontario,9,,
436,2020-03-25,13:46,Orange,638,,
437,2020-03-25,13:46,Orleans,2,,
438,2020-03-25,13:46,Oswego,2,,
439,2020-03-25,13:46,Otsego,2,,
440,2020-03-25,13:46,Putnam,84,,
441,2020-03-25,13:46,Rensselaer,31,,
442,2020-03-25,13:46,Rockland,968,,
443,2020-03-25,13:46,Saratoga,64,,
444,2020-03-25,13:46,Schenectady,55,,
445,2020-03-25,13:46,Schoharie,2,,
446,2020-03-25,13:46,St. Lawrence,1,,
447,2020-03-25,13:46,Steuben,8,,
448,2020-03-25,13:46,Suffolk,"2,260",,
449,2020-03-25,13:46,Sullivan,39,,
450,2020-03-25,13:46,Tioga,1,,
451,2020-03-25,13:46,Tompkins,16,,
452,2020-03-25,13:46,Ulster,65,,
453,2020-03-25,13:46,Warren,2,,
454,2020-03-25,13:46,Washington,4,,
455,2020-03-25,13:46,Wayne,7,,
456,2020-03-25,13:46,Westchester,"4,691",,
457,2020-03-25,13:46,Wyoming,4,,
458,2020-03-25,13:46,Total Number of Positive Cases,"30,811",,
459,2020-03-26,13:49,Albany,171,,
460,2020-03-26,13:49,Allegany,2,,
461,2020-03-26,13:49,Broome,16,,
462,2020-03-26,13:49,Cayuga,2,,
463,2020-03-26,13:49,Chautauqua,1,,
464,2020-03-26,13:49,Chemung,7,,
465,2020-03-26,13:49,Chenango,3,,
466,2020-03-26,13:49,Clinton,11,,
467,2020-03-26,13:49,Columbia,13,,
468,2020-03-26,13:49,Cortland,2,,
469,2020-03-26,13:49,Delaware,7,,
470,2020-03-26,13:49,Dutchess,190,,
471,2020-03-26,13:49,Erie,134,,
472,2020-03-26,13:49,Essex,4,,
473,2020-03-26,13:49,Franklin,1,,
474,2020-03-26,13:49,Fulton,1,,
475,2020-03-26,13:49,Genesee,4,,
476,2020-03-26,13:49,Greene,5,,
477,2020-03-26,13:49,Hamilton,2,,
478,2020-03-26,13:49,Herkimer,7,,
479,2020-03-26,13:49,Jefferson,3,,
480,2020-03-26,13:49,Livingston,3,,
481,2020-03-26,13:49,Madison,9,,
482,2020-03-26,13:49,Monroe,139,,
483,2020-03-26,13:49,Montgomery,5,,
484,2020-03-26,13:49,Nassau,"3,914",,
485,2020-03-26,13:49,Niagara,14,,
486,2020-03-26,13:49,New York City,"21,393",,
487,2020-03-26,13:49,Oneida,13,,
488,2020-03-26,13:49,Onondaga,83,,
489,2020-03-26,13:49,Ontario,11,,
490,2020-03-26,13:49,Orange,751,,
491,2020-03-26,13:49,Orleans,2,,
492,2020-03-26,13:49,Oswego,4,,
493,2020-03-26,13:49,Otsego,3,,
494,2020-03-26,13:49,Putnam,94,,
495,2020-03-26,13:49,Rensselaer,32,,
496,2020-03-26,13:49,Rockland,"1,197",,
497,2020-03-26,13:49,Saratoga,73,,
498,2020-03-26,13:49,Schenectady,62,,
499,2020-03-26,13:49,Schoharie,2,,
500,2020-03-26,13:49,St. Lawrence,2,,
501,2020-03-26,13:49,Steuben,11,,
502,2020-03-26,13:49,Suffolk,"2,735",,
503,2020-03-26,13:49,Sullivan,53,,
504,2020-03-26,13:49,Tioga,2,,
505,2020-03-26,13:49,Tompkins,22,,
506,2020-03-26,13:49,Ulster,78,,
507,2020-03-26,13:49,Warren,2,,
508,2020-03-26,13:49,Washington,4,,
509,2020-03-26,13:49,Wayne,8,,
510,2020-03-26,13:49,Westchester,"5,944",,
511,2020-03-26,13:49,Wyoming,7,,
512,2020-03-26,13:49,Total Number of Positive Cases,"37,258",,
513,2020-03-28,14:55,Albany,195,,
514,2020-03-28,14:55,Allegany,2,,
515,2020-03-28,14:55,Broome,23,,
516,2020-03-28,14:55,Cattaraugus,1,,
517,2020-03-28,14:55,Cayuga,2,,
518,2020-03-28,14:55,Chautauqua,5,,
519,2020-03-28,14:55,Chemung,12,,
520,2020-03-28,14:55,Chenango,8,,
521,2020-03-28,14:55,Clinton,12,,
522,2020-03-28,14:55,Columbia,22,,
523,2020-03-28,14:55,Cortland,5,,
524,2020-03-28,14:55,Delaware,8,,
525,2020-03-28,14:55,Dutchess,262,,
526,2020-03-28,14:55,Erie,318,,
527,2020-03-28,14:55,Essex,4,,
528,2020-03-28,14:55,Franklin,4,,
529,2020-03-28,14:55,Fulton,1,,
530,2020-03-28,14:55,Genesee,7,,
531,2020-03-28,14:55,Greene,7,,
532,2020-03-28,14:55,Hamilton,2,,
533,2020-03-28,14:55,Herkimer,9,,
534,2020-03-28,14:55,Jefferson,6,,
535,2020-03-28,14:55,Livingston,5,,
536,2020-03-28,14:55,Madison,19,,
537,2020-03-28,14:55,Monroe,192,,
538,2020-03-28,14:55,Montgomery,5,,
539,2020-03-28,14:55,Nassau,"5,537",,
540,2020-03-28,14:55,Niagara,33,,
541,2020-03-28,14:55,New York City,"29,766",,
542,2020-03-28,14:55,Oneida,23,,
543,2020-03-28,14:55,Onondaga,129,,
544,2020-03-28,14:55,Ontario,16,,
545,2020-03-28,14:55,Orange,"1,101",,
546,2020-03-28,14:55,Orleans,3,,
547,2020-03-28,14:55,Oswego,7,,
548,2020-03-28,14:55,Otsego,7,,
549,2020-03-28,14:55,Putnam,131,,
550,2020-03-28,14:55,Rensselaer,38,,
551,2020-03-28,14:55,Rockland,"1,896",,
552,2020-03-28,14:55,Saratoga,96,,
553,2020-03-28,14:55,Schenectady,72,,
554,2020-03-28,14:55,Schoharie,5,,
555,2020-03-28,14:55,Schuyler,1,,
556,2020-03-28,14:55,St. Lawrence,8,,
557,2020-03-28,14:55,Steuben,13,,
558,2020-03-28,14:55,Suffolk,"4,138",,
559,2020-03-28,14:55,Sullivan,72,,
560,2020-03-28,14:55,Tioga,4,,
561,2020-03-28,14:55,Tompkins,45,,
562,2020-03-28,14:55,Ulster,128,,
563,2020-03-28,14:55,Warren,13,,
564,2020-03-28,14:55,Washington,6,,
565,2020-03-28,14:55,Wayne,12,,
566,2020-03-28,14:55,Westchester,"7,875",,
567,2020-03-28,14:55,Wyoming,7,,
568,2020-03-28,14:55,Total Number of Positive Cases,"52,318",,
569,2020-03-29,15:38,Albany,205,,
570,2020-03-29,15:38,Allegany,6,,
571,2020-03-29,15:38,Broome,29,,
572,2020-03-29,15:38,Cattaraugus,4,,
573,2020-03-29,15:38,Cayuga,2,,
574,2020-03-29,15:38,Chautauqua,5,,
575,2020-03-29,15:38,Chemung,15,,
576,2020-03-29,15:38,Chenango,15,,
577,2020-03-29,15:38,Clinton,13,,
578,2020-03-29,15:38,Columbia,23,,
579,2020-03-29,15:38,Cortland,6,,
580,2020-03-29,15:38,Delaware,8,,
581,2020-03-29,15:38,Dutchess,320,,
582,2020-03-29,15:38,Erie,358,,
583,2020-03-29,15:38,Essex,4,,
584,2020-03-29,15:38,Franklin,6,,
585,2020-03-29,15:38,Fulton,1,,
586,2020-03-29,15:38,Genesee,9,,
587,2020-03-29,15:38,Greene,7,,
588,2020-03-29,15:38,Hamilton,2,,
589,2020-03-29,15:38,Herkimer,10,,
590,2020-03-29,15:38,Jefferson,7,,
591,2020-03-29,15:38,Lewis,2,,
592,2020-03-29,15:38,Livingston,10,,
593,2020-03-29,15:38,Madison,24,,
594,2020-03-29,15:38,Monroe,219,,
595,2020-03-29,15:38,Montgomery,6,,
596,2020-03-29,15:38,Nassau,"6,445",,
597,2020-03-29,15:38,Niagara,38,,
598,2020-03-29,15:38,New York City,"33,768",,
599,2020-03-29,15:38,Oneida,26,,
600,2020-03-29,15:38,Onondaga,152,,
601,2020-03-29,15:38,Ontario,18,,
602,2020-03-29,15:38,Orange,"1,247",,
603,2020-03-29,15:38,Orleans,3,,
604,2020-03-29,15:38,Oswego,8,,
605,2020-03-29,15:38,Otsego,10,,
606,2020-03-29,15:38,Putnam,144,,
607,2020-03-29,15:38,Rensselaer,39,,
608,2020-03-29,15:38,Rockland,"2,209",,
609,2020-03-29,15:38,Saratoga,102,,
610,2020-03-29,15:38,Schenectady,76,,
611,2020-03-29,15:38,Schoharie,5,,
612,2020-03-29,15:38,Schuyler,1,,
613,2020-03-29,15:38,St. Lawrence,12,,
614,2020-03-29,15:38,Steuben,17,,
615,2020-03-29,15:38,Suffolk,"5,023",,
616,2020-03-29,15:38,Sullivan,88,,
617,2020-03-29,15:38,Tioga,4,,
618,2020-03-29,15:38,Tompkins,52,,
619,2020-03-29,15:38,Ulster,146,,
620,2020-03-29,15:38,Warren,18,,
621,2020-03-29,15:38,Washington,7,,
622,2020-03-29,15:38,Wayne,12,,
623,2020-03-29,15:38,Westchester,"8,519",,
624,2020-03-29,15:38,Wyoming,8,,
625,2020-03-29,15:38,Total Number of Positive Cases,"59,513",,
626,2020-03-30,15:58,Albany,217,,
627,2020-03-30,15:58,Allegany,7,,
628,2020-03-30,15:58,Broome,35,,
629,2020-03-30,15:58,Cattaraugus,6,,
630,2020-03-30,15:58,Cayuga,3,,
631,2020-03-30,15:58,Chautauqua,5,,
632,2020-03-30,15:58,Chemung,15,,
633,2020-03-30,15:58,Chenango,17,,
634,2020-03-30,15:58,Clinton,17,,
635,2020-03-30,15:58,Columbia,26,,
636,2020-03-30,15:58,Cortland,8,,
637,2020-03-30,15:58,Delaware,11,,
638,2020-03-30,15:58,Dutchess,392,,
639,2020-03-30,15:58,Erie,376,,
640,2020-03-30,15:58,Essex,4,,
641,2020-03-30,15:58,Franklin,6,,
642,2020-03-30,15:58,Fulton,1,,
643,2020-03-30,15:58,Genesee,9,,
644,2020-03-30,15:58,Greene,10,,
645,2020-03-30,15:58,Hamilton,2,,
646,2020-03-30,15:58,Herkimer,12,,
647,2020-03-30,15:58,Jefferson,11,,
648,2020-03-30,15:58,Lewis,2,,
649,2020-03-30,15:58,Livingston,12,,
650,2020-03-30,15:58,Madison,34,,
651,2020-03-30,15:58,Monroe,242,,
652,2020-03-30,15:58,Montgomery,6,,
653,2020-03-30,15:58,Nassau,"7,344",,
654,2020-03-30,15:58,Niagara,41,,
655,2020-03-30,15:58,New York City,"37,453",,
656,2020-03-30,15:58,Oneida,34,,
657,2020-03-30,15:58,Onondaga,180,,
658,2020-03-30,15:58,Ontario,20,,
659,2020-03-30,15:58,Orange,"1,435",,
660,2020-03-30,15:58,Orleans,4,,
661,2020-03-30,15:58,Oswego,14,,
662,2020-03-30,15:58,Otsego,17,,
663,2020-03-30,15:58,Putnam,167,,
664,2020-03-30,15:58,Rensselaer,40,,
665,2020-03-30,15:58,Rockland,"2,511",,
666,2020-03-30,15:58,Saratoga,105,,
667,2020-03-30,15:58,Schenectady,80,,
668,2020-03-30,15:58,Schoharie,6,,
669,2020-03-30,15:58,Schuyler,2,,
670,2020-03-30,15:58,St. Lawrence,13,,
671,2020-03-30,15:58,Steuben,19,,
672,2020-03-30,15:58,Suffolk,"5,791",,
673,2020-03-30,15:58,Sullivan,101,,
674,2020-03-30,15:58,Tioga,4,,
675,2020-03-30,15:58,Tompkins,66,,
676,2020-03-30,15:58,Ulster,190,,
677,2020-03-30,15:58,Warren,18,,
678,2020-03-30,15:58,Washington,7,,
679,2020-03-30,15:58,Wayne,15,,
680,2020-03-30,15:58,Westchester,"9,326",,
681,2020-03-30,15:58,Wyoming,8,,
682,2020-03-30,15:58,Total Number of Positive Cases,"66,497",,
683,2020-03-31,15:28,Albany,226,,
684,2020-03-31,15:28,Allegany,7,,
685,2020-03-31,15:28,Broome,38,,
686,2020-03-31,15:28,Cattaraugus,6,,
687,2020-03-31,15:28,Cayuga,3,,
688,2020-03-31,15:28,Chautauqua,6,,
689,2020-03-31,15:28,Chemung,20,,
690,2020-03-31,15:28,Chenango,19,,
691,2020-03-31,15:28,Clinton,21,,
692,2020-03-31,15:28,Columbia,30,,
693,2020-03-31,15:28,Cortland,8,,
694,2020-03-31,15:28,Delaware,16,,
695,2020-03-31,15:28,Dutchess,484,,
696,2020-03-31,15:28,Erie,438,,
697,2020-03-31,15:28,Essex,4,,
698,2020-03-31,15:28,Franklin,9,,
699,2020-03-31,15:28,Fulton,1,,
700,2020-03-31,15:28,Genesee,10,,
701,2020-03-31,15:28,Greene,16,,
702,2020-03-31,15:28,Hamilton,2,,
703,2020-03-31,15:28,Herkimer,12,,
704,2020-03-31,15:28,Jefferson,12,,
705,2020-03-31,15:28,Lewis,2,,
706,2020-03-31,15:28,Livingston,13,,
707,2020-03-31,15:28,Madison,41,,
708,2020-03-31,15:28,Monroe,292,,
709,2020-03-31,15:28,Montgomery,7,,
710,2020-03-31,15:28,Nassau,"8,544",,
711,2020-03-31,15:28,Niagara,42,,
712,2020-03-31,15:28,New York City,"43,139",,
713,2020-03-31,15:28,Oneida,40,,
714,2020-03-31,15:28,Onondaga,194,,
715,2020-03-31,15:28,Ontario,22,,
716,2020-03-31,15:28,Orange,"1,556",,
717,2020-03-31,15:28,Orleans,6,,
718,2020-03-31,15:28,Oswego,15,,
719,2020-03-31,15:28,Otsego,18,,
720,2020-03-31,15:28,Putnam,186,,
721,2020-03-31,15:28,Rensselaer,41,,
722,2020-03-31,15:28,Rockland,"2,863",,
723,2020-03-31,15:28,Saratoga,108,,
724,2020-03-31,15:28,Schenectady,85,,
725,2020-03-31,15:28,Schoharie,6,,
726,2020-03-31,15:28,Schuyler,2,,
727,2020-03-31,15:28,Seneca,2,,
728,2020-03-31,15:28,St. Lawrence,30,,
729,2020-03-31,15:28,Steuben,24,,
730,2020-03-31,15:28,Suffolk,"6,713",,
731,2020-03-31,15:28,Sullivan,109,,
732,2020-03-31,15:28,Tioga,7,,
733,2020-03-31,15:28,Tompkins,66,,
734,2020-03-31,15:28,Ulster,211,,
735,2020-03-31,15:28,Warren,18,,
736,2020-03-31,15:28,Washington,10,,
737,2020-03-31,15:28,Wayne,19,,
738,2020-03-31,15:28,Westchester,"9,967",,
739,2020-03-31,15:28,Wyoming,9,,
740,2020-03-31,15:28,Total Number of Positive Cases,"75,795",,
741,2020-04-01,15:10,Albany,240,,
742,2020-04-01,15:10,Allegany,9,,
743,2020-04-01,15:10,Broome,42,,
744,2020-04-01,15:10,Cattaraugus,7,,
745,2020-04-01,15:10,Cayuga,3,,
746,2020-04-01,15:10,Chautauqua,6,,
747,2020-04-01,15:10,Chemung,22,,
748,2020-04-01,15:10,Chenango,26,,
749,2020-04-01,15:10,Clinton,25,,
750,2020-04-01,15:10,Columbia,31,,
751,2020-04-01,15:10,Cortland,8,,
752,2020-04-01,15:10,Delaware,20,,
753,2020-04-01,15:10,Dutchess,547,,
754,2020-04-01,15:10,Erie,464,,
755,2020-04-01,15:10,Essex,6,,
756,2020-04-01,15:10,Franklin,9,,
757,2020-04-01,15:10,Fulton,2,,
758,2020-04-01,15:10,Genesee,13,,
759,2020-04-01,15:10,Greene,18,,
760,2020-04-01,15:10,Hamilton,2,,
761,2020-04-01,15:10,Herkimer,12,,
762,2020-04-01,15:10,Jefferson,12,,
763,2020-04-01,15:10,Lewis,2,,
764,2020-04-01,15:10,Livingston,14,,
765,2020-04-01,15:10,Madison,51,,
766,2020-04-01,15:10,Monroe,349,,
767,2020-04-01,15:10,Montgomery,7,,
768,2020-04-01,15:10,Nassau,"9,554",,
769,2020-04-01,15:10,Niagara,46,,
770,2020-04-01,15:10,New York City,"47,439",,
771,2020-04-01,15:10,Oneida,50,,
772,2020-04-01,15:10,Onondaga,217,,
773,2020-04-01,15:10,Ontario,24,,
774,2020-04-01,15:10,Orange,"1,756",,
775,2020-04-01,15:10,Orleans,6,,
776,2020-04-01,15:10,Oswego,17,,
777,2020-04-01,15:10,Otsego,19,,
778,2020-04-01,15:10,Putnam,207,,
779,2020-04-01,15:10,Rensselaer,43,,
780,2020-04-01,15:10,Rockland,"3,321",,
781,2020-04-01,15:10,Saratoga,122,,
782,2020-04-01,15:10,Schenectady,93,,
783,2020-04-01,15:10,Schoharie,8,,
784,2020-04-01,15:10,Schuyler,2,,
785,2020-04-01,15:10,Seneca,2,,
786,2020-04-01,15:10,St. Lawrence,34,,
787,2020-04-01,15:10,Steuben,38,,
788,2020-04-01,15:10,Suffolk,"7,605",,
789,2020-04-01,15:10,Sullivan,121,,
790,2020-04-01,15:10,Tioga,7,,
791,2020-04-01,15:10,Tompkins,68,,
792,2020-04-01,15:10,Ulster,221,,
793,2020-04-01,15:10,Warren,18,,
794,2020-04-01,15:10,Washington,10,,
795,2020-04-01,15:10,Wayne,24,,
796,2020-04-01,15:10,Westchester,"10,683",,
797,2020-04-01,15:10,Wyoming,10,,
798,2020-04-01,15:10,Total Number of Positive Cases,"83,712",,
799,2020-04-02,16:01,Albany,253,,
800,2020-04-02,16:01,Allegany,12,,
801,2020-04-02,16:01,Broome,46,,
802,2020-04-02,16:01,Cattaraugus,8,,
803,2020-04-02,16:01,Cayuga,4,,
804,2020-04-02,16:01,Chautauqua,8,,
805,2020-04-02,16:01,Chemung,22,,
806,2020-04-02,16:01,Chenango,28,,
807,2020-04-02,16:01,Clinton,25,,
808,2020-04-02,16:01,Columbia,36,,
809,2020-04-02,16:01,Cortland,8,,
810,2020-04-02,16:01,Delaware,22,,
811,2020-04-02,16:01,Dutchess,667,,
812,2020-04-02,16:01,Erie,617,,
813,2020-04-02,16:01,Essex,6,,
814,2020-04-02,16:01,Franklin,9,,
815,2020-04-02,16:01,Fulton,6,,
816,2020-04-02,16:01,Genesee,14,,
817,2020-04-02,16:01,Greene,21,,
818,2020-04-02,16:01,Hamilton,2,,
819,2020-04-02,16:01,Herkimer,14,,
820,2020-04-02,16:01,Jefferson,15,,
821,2020-04-02,16:01,Lewis,2,,
822,2020-04-02,16:01,Livingston,14,,
823,2020-04-02,16:01,Madison,60,,
824,2020-04-02,16:01,Monroe,420,,
825,2020-04-02,16:01,Montgomery,8,,
826,2020-04-02,16:01,Nassau,"10,587",,
827,2020-04-02,16:01,Niagara,76,,
828,2020-04-02,16:01,New York City,"51,809",,
829,2020-04-02,16:01,Oneida,61,,
830,2020-04-02,16:01,Onondaga,234,,
831,2020-04-02,16:01,Ontario,26,,
832,2020-04-02,16:01,Orange,"1,993",,
833,2020-04-02,16:01,Orleans,6,,
834,2020-04-02,16:01,Oswego,22,,
835,2020-04-02,16:01,Otsego,21,,
836,2020-04-02,16:01,Putnam,216,,
837,2020-04-02,16:01,Rensselaer,53,,
838,2020-04-02,16:01,Rockland,"3,751",,
839,2020-04-02,16:01,Saratoga,132,,
840,2020-04-02,16:01,Schenectady,101,,
841,2020-04-02,16:01,Schoharie,8,,
842,2020-04-02,16:01,Schuyler,3,,
843,2020-04-02,16:01,Seneca,4,,
844,2020-04-02,16:01,St. Lawrence,39,,
845,2020-04-02,16:01,Steuben,43,,
846,2020-04-02,16:01,Suffolk,"8,746",,
847,2020-04-02,16:01,Sullivan,143,,
848,2020-04-02,16:01,Tioga,7,,
849,2020-04-02,16:01,Tompkins,74,,
850,2020-04-02,16:01,Ulster,240,,
851,2020-04-02,16:01,Warren,18,,
852,2020-04-02,16:01,Washington,12,,
853,2020-04-02,16:01,Wayne,27,,
854,2020-04-02,16:01,Westchester,"11,567",,
855,2020-04-02,16:01,Wyoming,14,,
856,2020-04-02,16:01,Yates,1,,
857,2020-04-02,16:01,Total Number of Positive Cases,"92,381",,
